periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
07/2024;valor_aprovado;"220700 OEIRAS";75,60;-;-;32622,36;629,68;28420,39;5489,55;16679,40;-;-;-;-;2780,30;-;-;419,00;133810,90;8023,03;-;-;-;-;-;520,47;6086,04;-;229,98;-;-;-;3928,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;244214,91
07/2024;valor_aprovado;"220710 OLHO D'AGUA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;2250,00
07/2024;valor_aprovado;"220720 PADRE MARCOS";-;-;-;4525,38;-;-;-;-;-;-;-;-;-;-;-;-;199,52;-;-;-;-;-;-;-;367,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5091,94
07/2024;valor_aprovado;"220730 PAES LANDIM";8,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1915,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;6648,80
07/2024;valor_aprovado;"220735 PAJEU DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;5625,00
07/2024;valor_aprovado;"220740 PALMEIRA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
07/2024;valor_aprovado;"220750 PALMEIRAIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3031,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;7531,65
07/2024;valor_aprovado;"220755 PAQUETA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"220760 PARNAGUA";-;-;-;1355,11;-;3159,11;-;-;-;-;-;-;-;-;-;-;2964,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1622,50;-;-;-;-;-;-;-;-;-;-;-;-;9100,89
07/2024;valor_aprovado;"220770 PARNAIBA";218,70;-;4648,71;160361,63;13930,95;57383,90;64673,71;209168,30;109381,25;15138,92;6359,70;-;28367,10;21265,92;-;3970,00;359429,48;102791,70;24377,23;293282,15;781451,00;24,27;-;-;7402,32;-;158,52;172227,06;597,20;-;2105,68;164,60;-;-;-;-;-;298,60;-;6026,52;-;-;-;-;-;-;17100,00;2668,14;-;2464973,26
07/2024;valor_aprovado;"220775 PASSAGEM FRANCA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18,00
07/2024;valor_aprovado;"220777 PATOS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"220779 PAU D'ARCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
07/2024;valor_aprovado;"220780 PAULISTANA";-;-;-;6113,87;-;-;-;-;-;-;-;-;-;-;-;2,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6115,87
07/2024;valor_aprovado;"220785 PAVUSSU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"220790 PEDRO II";-;-;-;17339,02;-;4498,10;7303,17;-;-;-;963,20;-;133,90;-;-;4,00;90761,31;10494,51;-;-;-;-;-;-;648,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18225,00;-;-;150370,69
07/2024;valor_aprovado;"220793 PEDRO LAURENTINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"220795 NOVA SANTA RITA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
07/2024;valor_aprovado;"220800 PICOS";864,00;-;-;235877,62;8854,12;18357,74;20945,10;135886,27;52943,75;-;5008,64;-;7877,98;-;-;383,00;198961,41;52826,63;-;-;1541874,22;-;20,88;-;509,52;-;1792,00;-;-;-;-;-;-;-;-;-;-;-;15,15;13488,14;-;-;-;-;-;-;-;4292,22;-;2300778,39
07/2024;valor_aprovado;"220810 PIMENTEIRAS";-;-;-;1114,76;-;-;-;-;-;-;-;-;-;-;-;-;3432,91;-;-;-;-;-;-;-;236,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;-;16484,47
07/2024;valor_aprovado;"220820 PIO IX";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15075,00;-;-;15141,30
07/2024;valor_aprovado;"220830 PIRACURUCA";78,30;-;-;18470,27;-;7133,03;8423,80;-;-;-;-;-;686,39;-;-;25,00;69310,58;5997,64;-;-;-;-;-;-;342,68;-;-;-;-;-;-;316,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;119784,37
07/2024;valor_aprovado;"220840 PIRIPIRI";-;-;-;76349,35;1499,10;65789,03;21399,95;184633,46;-;-;-;-;4828,60;-;-;123,00;292196,45;20280,25;293,51;-;213740,39;153,71;-;-;4641,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2781,64;-;-;-;-;-;-;11925,00;1854,06;-;902489,26
07/2024;valor_aprovado;"220850 PORTO";-;-;-;7943,98;-;-;-;-;-;-;-;-;139,05;-;-;-;14444,67;4333,98;-;-;-;-;-;-;2406,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;-;38718,26
07/2024;valor_aprovado;"220855 PORTO ALEGRE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6750,00
07/2024;valor_aprovado;"220860 PRATA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
07/2024;valor_aprovado;"220865 QUEIMADA NOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"220870 REDENCAO DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
07/2024;valor_aprovado;"220880 REGENERACAO";-;-;-;3560,33;-;-;411,40;-;-;-;-;-;221,45;-;-;-;18079,78;3708,57;-;-;-;-;-;-;325,80;-;1560,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27867,33
07/2024;valor_aprovado;"220885 RIACHO FRIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
07/2024;valor_aprovado;"220887 RIBEIRA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"220890 RIBEIRO GONCALVES";-;-;-;-;-;-;-;-;-;-;-;-;159,65;-;-;-;608,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;768,58
07/2024;valor_aprovado;"220900 RIO GRANDE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2279,58;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;6897,98
07/2024;valor_aprovado;"220910 SANTA CRUZ DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"220915 SANTA CRUZ DOS MILAGRES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"220920 SANTA FILOMENA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"220930 SANTA LUZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
07/2024;valor_aprovado;"220935 SANTANA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"220937 SANTA ROSA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18675,00;-;-;18675,00
07/2024;valor_aprovado;"220940 SANTO ANTONIO DE LISBOA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
07/2024;valor_aprovado;"220945 SANTO ANTONIO DOS MILAGRES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
07/2024;valor_aprovado;"220950 SANTO INACIO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
07/2024;valor_aprovado;"220955 SAO BRAZ DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;5850,00
07/2024;valor_aprovado;"220960 SAO FELIX DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3250,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;7750,24
07/2024;valor_aprovado;"220965 SAO FRANCISCO DE ASSIS DO PIAUI";-;-;-;4517,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;9242,45
07/2024;valor_aprovado;"220970 SAO FRANCISCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;4050,00
07/2024;valor_aprovado;"220975 SAO GONCALO DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"220980 SAO GONCALO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3907,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3907,76
07/2024;valor_aprovado;"220985 SAO JOAO DA CANABRAVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;6300,00
07/2024;valor_aprovado;"220987 SAO JOAO DA FRONTEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"220990 SAO JOAO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;309,00;-;-;-;2720,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;8429,88
07/2024;valor_aprovado;"220995 SAO JOAO DA VARJOTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
07/2024;valor_aprovado;"220997 SAO JOAO DO ARRAIAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;5850,00
07/2024;valor_aprovado;"221000 SAO JOAO DO PIAUI";-;-;-;7756,20;-;6853,85;836,55;-;-;-;-;-;1210,25;-;-;-;55023,11;1943,56;751,20;-;-;8,09;280,11;-;-;-;260,00;-;-;-;-;-;-;-;-;-;3752,62;-;-;-;-;-;-;-;-;-;16200,00;-;-;94875,54
07/2024;valor_aprovado;"221005 SAO JOSE DO DIVINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"221010 SAO JOSE DO PEIXE";-;-;-;1063,06;-;-;-;-;-;-;-;-;-;-;-;-;600,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;6163,06
07/2024;valor_aprovado;"221020 SAO JOSE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
07/2024;valor_aprovado;"221030 SAO JULIAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
07/2024;valor_aprovado;"221035 SAO LOURENCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
07/2024;valor_aprovado;"221037 SAO LUIS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
07/2024;valor_aprovado;"221038 SAO MIGUEL DA BAIXA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"221039 SAO MIGUEL DO FIDALGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
07/2024;valor_aprovado;"221040 SAO MIGUEL DO TAPUIO";-;-;-;-;-;2238,69;-;-;-;-;-;-;-;-;-;-;18412,92;4990,62;-;-;-;-;-;-;1644,36;-;40,58;-;89,58;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;12150,00;-;-;39626,47
07/2024;valor_aprovado;"221050 SAO PEDRO DO PIAUI";-;-;-;11165,15;-;2203,74;4678,85;-;-;-;-;-;25,75;-;-;-;35623,01;3239,09;-;-;-;-;-;-;2926,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;68861,95
07/2024;valor_aprovado;"221060 SAO RAIMUNDO NONATO";-;-;148,66;56685,49;-;29292,23;19642,15;150811,22;-;-;-;-;3651,92;-;-;-;21196,74;23117,20;4277,38;-;213499,42;-;-;-;12840,34;-;540,30;-;29,86;-;85,26;-;62,22;-;-;-;-;-;-;3504,08;-;-;-;-;-;-;6750,00;-;-;546134,47
07/2024;valor_aprovado;"221062 SEBASTIAO BARROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
07/2024;valor_aprovado;"221063 SEBASTIAO LEAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"221065 SIGEFREDO PACHECO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;6075,00
07/2024;valor_aprovado;"221070 SIMOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76,50;-;-;-;-;-;45,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6871,90
07/2024;valor_aprovado;"221080 SIMPLICIO MENDES";-;-;-;23027,21;-;15849,60;2569,60;-;-;-;-;-;1370,36;-;-;-;18216,20;1027,40;-;-;-;-;-;-;190,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12600,00;-;-;74850,43
07/2024;valor_aprovado;"221090 SOCORRO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"221093 SUSSUAPARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;2475,00
07/2024;valor_aprovado;"221095 TAMBORIL DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"221097 TANQUE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"221100 TERESINA";1893,56;-;26663,88;1922202,22;176272,98;588937,95;359041,66;768380,29;567600,00;-;47826,27;-;566861,12;970423,09;-;1488,00;2670604,67;261842,77;143344,77;3518646,52;3431081,40;247943,12;5276,52;94884,60;66398,96;9745,45;8404,71;1059889,69;347,58;1798,23;4218,01;5233,36;-;-;-;-;3470,10;656,92;4494,68;42900,63;334387,50;-;-;55890,00;43555,00;321942,02;1124347,16;41903,44;1433068,65;20933867,48
07/2024;valor_aprovado;"221110 UNIAO";-;-;-;-;-;3350,85;8081,70;-;-;-;-;-;540,75;-;-;-;30815,50;11081,43;-;-;-;-;293,86;-;1598,40;-;-;-;-;-;-;-;-;-;-;-;1409,70;-;-;-;-;-;-;-;-;-;-;-;-;57172,19
07/2024;valor_aprovado;"221120 URUCUI";-;-;-;25570,09;-;2665,71;484,00;-;-;-;-;-;-;-;-;-;37005,13;6775,00;-;-;-;-;-;-;876,84;-;-;-;388,18;-;-;90,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73855,43
07/2024;valor_aprovado;"221130 VALENCA DO PIAUI";-;-;-;4782,91;5357,55;5757,19;11415,25;-;-;-;-;-;111,07;-;-;-;48645,17;4755,06;-;-;-;-;-;-;213,12;-;-;-;925,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;88037,98
07/2024;valor_aprovado;"221135 VARZEA BRANCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
07/2024;valor_aprovado;"221140 VARZEA GRANDE";-;-;-;1713,02;-;-;-;-;-;-;-;-;-;-;-;-;162,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;6600,13
07/2024;valor_aprovado;"221150 VERA MENDES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
07/2024;valor_aprovado;"221160 VILA NOVA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;4275,00
07/2024;valor_aprovado;"221170 WALL FERRAZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;" MUNICIPIO IGNORADO - CE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"230010 ABAIARA";-;-;-;10082,26;-;-;-;-;-;-;-;-;319,30;-;-;49,00;13756,00;-;-;-;-;-;96,72;-;-;-;67,56;-;-;-;-;-;-;-;-;-;509,62;-;-;-;-;-;-;-;-;-;-;-;-;24880,46
07/2024;valor_aprovado;"230015 ACARAPE";-;-;-;-;-;-;4393,40;-;-;-;-;-;571,65;-;-;-;33342,56;1004,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39311,66
07/2024;valor_aprovado;"230020 ACARAU";486,00;-;863,55;14045,38;-;21186,85;8670,75;-;-;-;2597,58;-;1661,95;-;-;-;96646,88;-;-;-;-;-;1042,19;-;197,12;-;180,48;2933,70;-;-;-;45,24;-;-;-;-;14159,14;-;-;-;-;-;-;-;-;-;28289,78;-;-;193006,59
07/2024;valor_aprovado;"230030 ACOPIARA";-;-;-;10710,26;9497,62;5079,04;5579,75;-;-;-;-;-;484,10;-;-;-;134295,40;4665,84;-;-;-;-;258,71;1683,32;4895,68;-;-;-;-;-;-;-;-;-;-;-;1689,02;-;-;-;-;-;-;-;-;-;6525,00;-;-;185363,74
07/2024;valor_aprovado;"230040 AIUABA";-;-;-;1049,81;-;-;-;-;-;-;-;-;77,25;-;-;-;56953,44;-;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6524,10;64610,23
07/2024;valor_aprovado;"230050 ALCANTARAS";-;-;-;-;-;-;1859,55;-;-;-;-;-;-;-;-;-;11672,26;801,47;-;-;-;-;-;-;-;-;61,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;19345,21
