periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
09/2024;valor_aprovado;"313700 LADAINHA";-;-;-;2504,26;-;4394,65;-;-;-;-;-;-;206,00;-;-;-;7787,25;-;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;5519,25;26129,05
09/2024;valor_aprovado;"313710 LAGAMAR";-;-;-;6331,70;-;3767,65;-;-;-;-;-;-;118,45;-;-;-;112,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10330,03
09/2024;valor_aprovado;"313720 LAGOA DA PRATA";-;-;448,48;68488,17;1261,31;28253,37;61019,90;-;-;-;3973,25;-;14038,24;-;-;95,00;164892,45;10972,72;-;-;-;-;663,97;-;5518,54;-;172,47;-;-;-;-;-;-;-;-;-;4919,80;-;-;-;-;-;-;-;-;-;-;4500,00;-;25542,00;394759,67
09/2024;valor_aprovado;"313730 LAGOA DOS PATOS";13,50;-;-;-;-;-;-;-;-;-;-;-;51,50;-;-;5,00;268,92;-;-;-;-;-;11,92;-;60,44;-;16,89;-;-;-;-;-;-;-;-;-;149,76;-;-;-;-;-;-;-;-;-;-;-;-;1445,40;2023,33
09/2024;valor_aprovado;"313740 LAGOA DOURADA";-;-;-;-;-;-;-;-;-;-;-;-;1112,40;-;-;7,00;9402,89;84,06;-;-;-;-;10,83;-;-;-;5,63;-;-;-;-;-;-;-;-;-;21,92;-;-;-;-;-;-;-;-;-;-;-;-;2564,10;13208,83
09/2024;valor_aprovado;"313750 LAGOA FORMOSA";-;-;1946,07;27931,06;-;14618,06;28152,59;52261,15;41303,75;8990,15;15574,60;179,46;6048,74;-;-;11,00;62910,48;3724,51;374,67;-;-;-;257,91;-;-;-;67,56;204271,14;-;-;-;2194,35;-;-;-;-;2086,44;-;-;-;-;-;-;-;-;-;-;4725,00;-;14543,10;492171,79
09/2024;valor_aprovado;"313753 LAGOA GRANDE";-;-;-;10319,49;-;11639,12;-;-;-;-;-;-;293,55;-;-;-;835,49;-;-;-;-;-;-;-;185,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;5459,85;33457,78
09/2024;valor_aprovado;"313760 LAGOA SANTA";-;-;107,80;126700,95;916,66;4968,43;874,79;2141,44;-;-;4469,42;-;1266,90;-;-;-;68395,59;5604,79;-;-;-;-;406,32;-;386,26;-;42,21;5401,20;-;447,60;-;-;-;-;-;-;1969,36;-;-;-;-;-;-;-;-;-;-;-;-;1876,05;225975,77
09/2024;valor_aprovado;"313770 LAJINHA";-;-;-;12366,70;-;10321,99;-;-;-;-;-;-;257,50;-;-;30,00;39850,28;2236,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2440,35;72003,14
09/2024;valor_aprovado;"313780 LAMBARI";-;-;-;4287,84;-;1923,11;4308,70;-;-;-;-;-;137,96;-;-;-;65100,76;1197,57;-;-;-;-;-;-;-;-;-;-;-;-;76,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23344,20;100376,76
09/2024;valor_aprovado;"313790 LAMIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"313800 LARANJAL";-;-;-;3330,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;1742,40;11148,25
09/2024;valor_aprovado;"313810 LASSANCE";445,50;-;-;5787,91;-;-;-;-;-;-;-;-;515,00;-;-;-;3806,37;2795,47;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;2970,00;24218,93
09/2024;valor_aprovado;"313820 LAVRAS";16,20;-;1864,16;165684,90;41,92;34358,66;5104,00;49408,79;-;-;-;-;11109,16;1482,48;-;236,00;307829,96;4713,39;2618,82;-;569948,82;444,13;628,12;90,08;24947,72;-;17,00;14838,96;-;-;327,84;1511,66;-;-;1018,16;-;1960,31;149,30;7020,51;12000,08;-;-;-;-;-;-;-;11511,00;12642,46;3776,85;1247301,44
09/2024;valor_aprovado;"313830 LEANDRO FERREIRA";-;-;-;632,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;632,10
09/2024;valor_aprovado;"313835 LEME DO PRADO";-;-;-;7177,78;-;-;-;-;-;-;-;-;87,55;-;-;-;1821,70;975,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7385,40;17447,43
09/2024;valor_aprovado;"313840 LEOPOLDINA";81,00;-;2023,59;100477,05;9454,57;13182,53;11576,31;8088,32;-;-;18,00;-;3418,48;749,76;-;20,00;126954,36;5428,21;1799,21;-;411341,76;6737,98;764,16;-;4517,68;-;1419,12;288578,40;6,19;-;37,50;10894,80;-;-;-;-;1249,56;-;-;6833,15;-;-;-;-;-;-;73117,03;20455,00;8460,20;31808,70;1149492,62
09/2024;valor_aprovado;"313850 LIBERDADE";-;-;-;-;-;-;-;-;-;-;-;-;180,25;-;-;-;37560,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3271,95;41012,88
09/2024;valor_aprovado;"313860 LIMA DUARTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"313862 LIMEIRA DO OESTE";-;-;-;4502,82;-;2287,14;5572,05;-;-;-;-;-;494,40;-;-;-;3088,29;453,90;-;-;-;-;-;-;71,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;4568,85;25538,69
09/2024;valor_aprovado;"313865 LONTRA";-;-;-;11256,08;-;1241,75;-;-;-;-;-;-;-;-;-;-;3917,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1603,80;22519,17
09/2024;valor_aprovado;"313867 LUISBURGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1815,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;4290,60
09/2024;valor_aprovado;"313868 LUISLANDIA";-;-;-;2599,51;-;-;-;-;-;-;-;-;-;-;-;-;1230,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;8761,50;17991,01
09/2024;valor_aprovado;"313870 LUMINARIAS";-;-;-;4444,73;-;-;-;-;-;-;-;-;-;-;-;-;-;6039,97;-;-;-;-;-;4344,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;9073,35;26152,13
09/2024;valor_aprovado;"313880 LUZ";-;-;14,10;15857,81;-;3807,20;-;-;-;-;-;-;288,24;-;-;-;33479,21;5191,62;62,89;-;-;-;-;-;3726,60;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25471,40;87925,49
09/2024;valor_aprovado;"313890 MACHACALIS";270,00;-;-;2944,36;-;1487,88;-;-;-;-;-;-;25,75;-;-;-;4525,22;-;-;-;-;-;-;-;934,84;-;-;-;-;-;-;-;-;-;-;-;-;-;645,83;-;-;-;-;-;-;-;-;5175,00;-;11187,00;27195,88
09/2024;valor_aprovado;"313900 MACHADO";-;-;-;99527,13;-;13607,71;9325,79;-;-;-;-;-;2119,82;-;-;-;100917,09;1288,43;-;-;-;-;-;3007,80;94,70;-;22,52;-;-;12,27;37,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;19032,75;259118,89
09/2024;valor_aprovado;"313910 MADRE DE DEUS DE MINAS";-;-;-;13179,94;-;-;-;-;-;-;-;-;-;-;-;2,00;23,60;1148,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25,96;-;-;-;-;-;-;-;-;-;-;4500,00;-;8806,05;27685,57
09/2024;valor_aprovado;"313920 MALACACHETA";-;-;711,75;2534,07;-;10760,75;6086,85;-;-;-;-;-;334,75;-;-;14,00;35256,58;-;2,96;-;-;-;-;2406,24;197,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;8182,35;72562,90
09/2024;valor_aprovado;"313925 MAMONAS";-;-;-;4127,63;-;1708,43;-;-;-;-;-;-;231,75;-;-;-;907,20;-;1474,54;-;-;-;35,80;-;133,34;-;197,05;-;328,46;-;-;-;-;-;-;-;-;298,60;-;-;-;-;-;-;-;-;-;9450,00;-;9015,75;27908,55
09/2024;valor_aprovado;"313930 MANGA";-;-;51,93;9840,38;-;4102,55;2034,45;-;-;-;-;-;3130,35;-;-;-;61665,64;-;-;-;-;-;-;-;1913,30;-;-;-;-;-;-;1274,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19740,15;103753,07
09/2024;valor_aprovado;"313940 MANHUACU";-;-;2335,50;323773,18;7155,30;31729,47;36209,78;84052,12;267268,56;-;2432,40;-;7445,56;22303,88;-;2,00;186377,91;3558,77;18221,75;-;653297,09;35488,46;118,15;-;1465,84;-;25,33;241765,35;-;-;85,26;271,44;-;-;-;-;90,88;-;-;12689,59;577,50;-;-;-;-;-;-;58908,75;54622,42;69532,65;2121804,89
09/2024;valor_aprovado;"313950 MANHUMIRIM";-;-;21,56;80125,16;-;11885,39;7037,25;18127,54;-;-;-;-;3123,00;-;-;9,00;60930,79;21873,36;1519,11;-;-;-;211,73;-;1350,32;-;-;209,55;-;-;-;-;-;-;-;-;1158,72;-;-;-;-;-;-;-;-;-;132933,12;4275,00;-;22067,10;366857,70
09/2024;valor_aprovado;"313960 MANTENA";2,70;-;746,97;38464,20;-;10702,08;5020,36;-;-;-;-;-;1600,74;-;-;134,00;161992,72;7565,96;-;-;-;-;-;103,18;876,80;-;-;339713,55;-;-;341,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56209,50;-;20161,35;643635,15
09/2024;valor_aprovado;"313970 MARAVILHAS";-;-;-;3217,02;-;-;-;-;-;-;-;-;-;-;-;5,00;12370,70;400,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6336,00;22329,17
09/2024;valor_aprovado;"313980 MAR DE ESPANHA";-;-;-;2413,91;-;-;-;-;-;-;-;-;690,10;-;-;-;19359,30;-;-;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;19800,00;50843,07
09/2024;valor_aprovado;"313990 MARIA DA FE";5,40;-;-;8900,05;-;2656,22;-;-;-;-;-;-;396,55;-;-;-;28733,72;1247,40;-;-;-;-;-;-;347,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;851,40;43138,14
09/2024;valor_aprovado;"314000 MARIANA";-;-;274,77;149874,37;11499,96;1229,82;3112,45;-;-;-;-;-;11004,69;85,20;-;32,00;248340,55;2661,41;1513,13;-;519280,56;40,45;198,23;-;1541,72;-;211,05;498,10;-;-;333,42;-;-;-;-;-;398,16;-;-;9584,23;-;-;-;-;-;-;-;-;19086,80;4950,00;985751,07
09/2024;valor_aprovado;"314010 MARILAC";-;-;-;-;-;-;-;-;-;-;-;-;159,65;-;-;-;2412,80;1773,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;14721,30;24017,15
09/2024;valor_aprovado;"314015 MARIO CAMPOS";-;-;-;30605,26;-;-;2965,60;-;-;-;-;-;-;-;-;-;12150,00;237,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2014,65;47972,91
09/2024;valor_aprovado;"314020 MARIPA DE MINAS";5,40;-;-;-;-;-;-;-;-;-;-;-;1035,15;-;-;-;1883,69;2250,37;-;-;-;-;22,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3732,30;8928,95
09/2024;valor_aprovado;"314030 MARLIERIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;301,95;7501,95
09/2024;valor_aprovado;"314040 MARMELOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2742,30;2742,30
09/2024;valor_aprovado;"314050 MARTINHO CAMPOS";621,00;-;-;6041,69;-;3641,82;-;-;-;-;-;-;195,70;-;-;-;20468,80;1034,80;-;-;-;-;-;-;3082,92;-;-;-;-;-;-;-;-;-;-;-;-;-;423,13;-;-;-;-;-;-;-;-;-;-;17339,85;52849,71
09/2024;valor_aprovado;"314053 MARTINS SOARES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7322,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7322,49
09/2024;valor_aprovado;"314055 MATA VERDE";-;-;-;15699,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;23898,60;44773,19
09/2024;valor_aprovado;"314060 MATERLANDIA";-;-;-;10924,13;-;-;-;-;-;-;-;-;-;-;-;-;-;314,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;6340,95;23429,65
09/2024;valor_aprovado;"314070 MATEUS LEME";2,70;-;58,26;60334,87;-;7217,83;4840,26;-;-;-;-;-;2029,82;-;-;220,00;112244,21;9106,17;518,77;-;-;-;1,24;564,66;7645,76;-;154,38;1025456,40;-;-;-;12,97;-;-;-;-;647,96;-;-;-;-;-;-;-;-;-;-;70,62;-;-;1231126,88
09/2024;valor_aprovado;"314080 MATIAS BARBOSA";-;-;-;-;-;-;-;-;-;-;-;-;571,65;-;-;-;8746,31;-;-;-;-;-;-;-;-;-;67,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;613,80;9999,32
09/2024;valor_aprovado;"314085 MATIAS CARDOSO";-;-;-;4747,82;-;-;-;-;-;-;-;-;3675,55;-;-;-;9610,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;18265,50;42374,46
09/2024;valor_aprovado;"314090 MATIPO";-;-;-;22471,67;2623,35;3594,07;717,75;-;-;-;-;-;14685,37;-;-;-;48794,06;-;-;-;-;-;-;-;-;-;-;145060,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;143,55;238090,62
09/2024;valor_aprovado;"314100 MATO VERDE";275,40;-;-;9467,85;-;7589,84;1113,20;-;-;-;-;-;1323,55;-;-;-;3775,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15075,00;-;3281,85;41902,11
09/2024;valor_aprovado;"314110 MATOZINHOS";-;-;-;18504,60;-;1197,90;-;-;-;-;-;-;-;-;-;-;43804,14;1771,65;-;-;-;-;-;-;501,66;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65809,81
09/2024;valor_aprovado;"314120 MATUTINA";-;-;-;-;-;628,63;-;-;-;-;-;-;123,60;-;-;-;12155,82;897,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2385,90;20691,67
09/2024;valor_aprovado;"314130 MEDEIROS";-;-;-;-;-;-;-;-;-;-;-;-;329,60;-;-;-;14558,61;317,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4653,00;19858,77
09/2024;valor_aprovado;"314140 MEDINA";-;-;714,12;8852,39;-;1436,86;8029,42;9794,92;-;-;2523,24;-;13910,62;-;-;-;17307,80;-;-;-;-;-;-;-;4312,34;-;17,00;116511,60;-;49,08;35,20;13,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;84195,41;267703,54
09/2024;valor_aprovado;"314150 MENDES PIMENTEL";-;-;98,70;4188,15;-;-;-;-;-;-;-;-;-;-;-;-;15294,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2598,75;22180,12
09/2024;valor_aprovado;"314160 MERCES";-;-;-;-;-;3134,60;417,45;-;-;-;-;-;76,58;-;-;-;1202,90;5912,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;31556,25;46575,62
09/2024;valor_aprovado;"314170 MESQUITA";-;-;-;6095,84;-;-;-;-;-;-;-;-;-;-;-;-;945,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;534,60;12525,44
09/2024;valor_aprovado;"314180 MINAS NOVAS";2,70;-;-;17324,57;-;5092,77;4512,20;-;-;-;240,80;-;2080,60;-;-;-;61545,76;-;-;-;232733,54;-;781,04;-;491,22;-;-;-;89,58;-;-;-;-;-;-;-;2351,14;-;-;1263,24;-;-;-;-;-;-;-;5625,00;407,04;95337,00;429878,20
09/2024;valor_aprovado;"314190 MINDURI";-;-;-;-;-;96,85;158,95;-;-;-;-;-;433,65;-;-;-;8083,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;950,40;9723,53
09/2024;valor_aprovado;"314200 MIRABELA";-;-;-;2558,33;-;9869,29;3567,85;-;-;-;240,80;-;56,65;-;-;-;17239,72;-;218,49;-;-;-;-;3,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;2791,80;45546,78
09/2024;valor_aprovado;"314210 MIRADOURO";-;-;-;12256,12;-;-;-;-;-;-;-;-;200,85;-;-;-;32294,08;2006,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;3143,25;55300,37
09/2024;valor_aprovado;"314220 MIRAI";-;-;-;6517,96;-;3460,95;1628,64;-;-;-;-;-;1969,82;-;-;-;30372,95;3879,33;5831,42;-;-;-;-;-;208,44;-;-;15178,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;8761,50;83209,09
09/2024;valor_aprovado;"314225 MIRAVANIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;699,30;-;-;-;-;-;90,52;-;-;-;-;-;-;-;-;-;-;-;-;-;1022,40;-;-;-;-;-;-;-;-;-;-;11475,00;-;18206,10;31493,32
09/2024;valor_aprovado;"314230 MOEDA";-;-;-;9489,85;-;1576,14;-;-;-;-;-;-;345,05;-;-;-;2660,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;560,92;-;-;-;-;-;-;-;-;-;-;-;-;2158,20;16790,16
09/2024;valor_aprovado;"314240 MOEMA";-;-;-;16982,01;-;2184,78;881,10;-;-;-;-;-;303,85;-;-;-;18511,98;-;-;-;-;-;-;-;301,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;297,00;47786,80
09/2024;valor_aprovado;"314250 MONJOLOS";-;-;-;1942,82;-;-;-;-;-;-;-;-;-;-;-;-;-;568,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17265,60;19776,85
09/2024;valor_aprovado;"314260 MONSENHOR PAULO";27,00;-;-;1105,36;-;836,29;3056,41;-;-;-;-;-;720,77;-;-;-;34494,82;-;124,89;-;-;-;-;82450,20;784,44;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;1575,00;-;8365,50;133562,95
09/2024;valor_aprovado;"314270 MONTALVANIA";-;-;-;6112,86;-;4423,74;-;-;-;-;-;-;267,80;-;-;-;33634,67;-;-;-;-;-;-;-;718,20;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3861,00;49029,53
09/2024;valor_aprovado;"314280 MONTE ALEGRE DE MINAS";-;-;-;-;-;9281,51;12480,05;-;-;-;910,00;-;1070,00;-;-;-;47712,63;-;735,43;-;-;-;-;-;58,16;-;140,00;123456,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;202368,78
09/2024;valor_aprovado;"314290 MONTE AZUL";324,00;-;1198,50;24571,88;-;13321,20;-;-;-;-;-;-;1337,00;-;-;-;30163,00;-;178,50;-;-;-;763,35;-;1844,08;-;-;-;-;-;-;-;-;-;-;-;2451,90;-;-;-;-;-;-;-;-;-;-;9900,00;-;11613,00;97666,41
09/2024;valor_aprovado;"314300 MONTE BELO";-;-;-;1274,17;-;2927,73;1474,55;-;-;-;-;-;190,55;-;-;-;53752,27;-;-;-;-;-;-;-;324,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22324,50;82268,01
09/2024;valor_aprovado;"314310 MONTE CARMELO";-;-;25,83;170392,46;-;15844,52;21637,57;9795,88;1612,50;-;-;-;2522,76;-;-;-;119657,60;10021,82;10081,75;-;-;16,18;3,48;-;3235,70;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;12771,00;382148,91
09/2024;valor_aprovado;"314315 MONTE FORMOSO";-;-;-;-;-;-;1170,95;-;-;-;-;-;-;-;-;-;3923,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1841,40;11435,54
09/2024;valor_aprovado;"314320 MONTE SANTO DE MINAS";-;-;-;54900,37;-;12068,17;6496,60;-;-;-;-;-;765,00;-;-;9,00;86243,73;4,67;-;-;-;-;-;-;162,12;-;45,04;1047,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19027,80;180770,25
09/2024;valor_aprovado;"314330 MONTES CLAROS";4334,30;-;11111,10;1038392,49;159452,85;106233,20;121824,18;562390,87;59125,00;29223,41;18801,82;3429,72;265755,45;35028,64;-;866,00;1015727,97;63146,46;449079,20;2995496,30;1084967,71;57611,46;2501,64;33,78;27728,54;-;1332,68;248358,64;112,82;596,95;3462,24;23236,13;-;-;-;-;16706,80;-;417,83;36436,78;173172,90;-;-;-;153914,00;-;622892,23;132202,80;54615,82;67049,70;9646770,41
09/2024;valor_aprovado;"314340 MONTE SIAO";-;-;-;-;-;1878,03;-;-;-;-;-;-;-;-;-;-;6116,88;896,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2801,70;11693,25
09/2024;valor_aprovado;"314345 MONTEZUMA";-;-;-;4248,25;-;1903,09;-;-;-;-;-;-;-;-;-;37,00;1240,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;9949,50;28627,84
09/2024;valor_aprovado;"314350 MORADA NOVA DE MINAS";-;-;-;4052,99;-;1878,90;193,60;-;-;-;-;-;391,40;-;-;-;37468,72;3245,65;-;-;-;-;-;-;678,70;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;43480,80;96138,28
09/2024;valor_aprovado;"314360 MORRO DA GARCA";-;-;-;13918,49;-;-;-;-;-;-;-;-;211,15;-;-;-;3770,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2861,10;20760,74
09/2024;valor_aprovado;"314370 MORRO DO PILAR";-;-;-;-;-;-;-;-;-;-;-;-;46,35;-;-;-;1410,28;-;-;-;-;-;-;-;3402,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6712,20;11570,83
09/2024;valor_aprovado;"314380 MUNHOZ";-;-;-;-;-;-;611,60;-;-;-;-;-;-;-;-;-;880,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1491,60
