periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
11/2024;valor_aprovado;"314810 PATROCINIO";526,50;-;877,25;283551,88;14012,98;48318,99;10014,37;38541,34;10750,00;1354,80;2415,56;-;25146,19;596,40;-;128,00;320388,52;14644,01;168997,90;181462,60;504362,97;161,80;1165,56;15525,24;2255,42;-;626,78;10802,40;-;-;-;113,10;-;-;-;-;2941,24;-;-;7510,71;-;-;-;-;-;-;-;11475,00;5942,76;47553,45;1732163,72
11/2024;valor_aprovado;"314820 PATROCINIO DO MURIAE";-;-;-;5844,60;-;-;-;-;-;-;-;-;-;-;-;-;3870,00;-;-;-;-;-;121,08;-;-;-;-;-;-;-;-;-;-;-;-;-;665,36;-;-;-;-;-;-;-;-;-;-;-;-;796,95;11297,99
11/2024;valor_aprovado;"314830 PAULA CANDIDO";-;-;-;4450,68;-;-;-;-;-;-;-;-;319,30;-;-;6,00;3276,49;-;-;-;-;-;-;-;-;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;9167,40;22198,02
11/2024;valor_aprovado;"314840 PAULISTAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;530,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10607,85;11137,85
11/2024;valor_aprovado;"314850 PAVAO";-;-;-;-;-;-;-;-;-;-;-;-;406,85;-;-;-;1869,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;11226,60;18002,68
11/2024;valor_aprovado;"314860 PECANHA";-;-;-;12282,99;-;4665,51;-;5684,27;-;-;-;-;345,05;-;-;-;30310,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;18027,90;80541,67
11/2024;valor_aprovado;"314870 PEDRA AZUL";-;-;42,30;31172,85;-;2477,21;2361,15;-;-;-;-;-;566,50;-;-;14,00;29290,24;-;-;-;-;-;-;-;681,04;-;-;-;-;-;35,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22546,99;22050,00;-;19483,20;130720,68
11/2024;valor_aprovado;"314875 PEDRA BONITA";-;-;-;5303,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1277,10;6580,16
11/2024;valor_aprovado;"314880 PEDRA DO ANTA";-;-;-;4661,94;-;-;-;-;-;-;-;-;154,50;-;-;-;9983,96;1370,36;-;-;-;-;-;-;2106,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;2816,55;27393,31
11/2024;valor_aprovado;"314890 PEDRA DO INDAIA";-;-;-;7753,21;-;-;134,75;-;-;-;-;-;-;-;-;-;4578,49;1424,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7142,85;21033,65
11/2024;valor_aprovado;"314900 PEDRA DOURADA";-;-;-;12750,50;-;-;-;-;-;-;-;-;324,45;-;-;-;3040,00;827,13;-;-;-;-;3,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;4019,40;29964,96
11/2024;valor_aprovado;"314910 PEDRALVA";-;-;-;5619,40;-;1207,73;-;-;-;-;-;-;-;-;-;-;4035,65;1382,09;-;-;-;-;-;-;626,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;16921,23
11/2024;valor_aprovado;"314915 PEDRAS DE MARIA DA CRUZ";-;-;-;1825,21;-;-;-;-;-;-;-;-;-;-;-;-;3969,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;8444,70;23463,91
11/2024;valor_aprovado;"314920 PEDRINOPOLIS";-;-;-;3152,98;-;-;576,95;-;-;-;-;-;-;-;-;-;6040,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9769,93
11/2024;valor_aprovado;"314930 PEDRO LEOPOLDO";-;-;399,53;215,41;-;19809,52;1258,40;-;-;-;-;-;1417,14;-;-;-;175933,52;1492,48;-;-;-;-;409,57;-;-;-;42,21;-;-;-;-;-;-;-;-;-;2692,50;14093,92;-;-;-;-;-;-;-;-;-;-;-;-;217764,20
11/2024;valor_aprovado;"314940 PEDRO TEIXEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2127,80;1162,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;10380,15;16145,78
11/2024;valor_aprovado;"314950 PEQUERI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"314960 PEQUI";-;-;-;17737,86;-;-;1081,30;-;-;-;-;-;252,35;-;-;-;3506,70;373,60;-;-;-;-;-;-;47,36;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2841,30;25851,73
11/2024;valor_aprovado;"314970 PERDIGAO";-;-;-;14940,04;-;9031,38;601,15;-;-;-;-;-;561,35;-;-;-;29857,50;13244,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;3890,70;78201,79
11/2024;valor_aprovado;"314980 PERDIZES";-;-;-;51186,67;-;16161,18;3056,35;-;-;-;-;-;678,65;-;-;43,00;73177,49;9258,74;713,58;-;-;-;355,12;-;1488,14;-;313,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20017,80;176449,86
11/2024;valor_aprovado;"314990 PERDOES";2,70;-;-;-;-;5457,70;2613,60;-;-;-;-;-;954,28;-;-;-;41122,23;961,05;-;-;-;-;-;-;37,38;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;54778,80
11/2024;valor_aprovado;"314995 PERIQUITO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;1089,00;6264,00
11/2024;valor_aprovado;"315000 PESCADOR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1470,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;12399,75;19269,83
11/2024;valor_aprovado;"315010 PIAU";-;-;-;-;-;17,55;-;-;-;-;-;-;103,00;-;-;-;157,50;792,19;-;-;-;-;4,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5544,00;6618,65
11/2024;valor_aprovado;"315015 PIEDADE DE CARATINGA";-;-;42,30;-;-;-;-;-;-;-;-;-;51,50;-;-;-;4979,00;2078,17;-;-;-;-;-;-;1801,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;7588,35;22166,24
11/2024;valor_aprovado;"315020 PIEDADE DE PONTE NOVA";-;-;-;1287,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;356,40;9743,75
11/2024;valor_aprovado;"315030 PIEDADE DO RIO GRANDE";-;-;70,50;14995,02;-;362,73;-;-;-;-;-;-;1270,52;-;-;28,00;12608,70;439,72;1,48;-;-;-;1,24;-;126,80;-;11,26;-;59,72;-;-;-;-;-;-;-;586,94;-;-;-;-;-;-;-;-;-;-;-;-;12167,10;42729,73
11/2024;valor_aprovado;"315040 PIEDADE DOS GERAIS";-;-;-;31866,53;-;1279,29;2010,80;-;-;-;-;-;529,08;-;-;-;19319,43;65,38;-;-;-;-;-;-;1851,16;-;140,75;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;6300,00;-;-;63422,14
11/2024;valor_aprovado;"315050 PIMENTA";-;-;-;7730,40;-;2882,94;1716,55;-;-;-;-;-;-;-;-;-;30776,29;1063,36;-;-;-;-;-;-;672,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;11518,65;59961,03
11/2024;valor_aprovado;"315053 PINGO-D'AGUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2614,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;1272,15;10186,65
11/2024;valor_aprovado;"315057 PINTOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;5625,00
11/2024;valor_aprovado;"315060 PIRACEMA";-;-;-;11037,75;-;3707,48;-;-;-;-;-;-;607,70;-;-;38,00;2619,41;-;-;-;-;-;-;-;161,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;3237,30;29734,62
11/2024;valor_aprovado;"315070 PIRAJUBA";-;-;-;9089,94;-;1856,36;-;-;-;-;-;-;231,75;-;-;17,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11195,05
11/2024;valor_aprovado;"315080 PIRANGA";2,70;-;-;34704,51;-;5216,55;5792,50;-;-;-;-;-;422,30;-;-;2,00;19353,64;1181,85;1657,79;-;-;-;2,32;-;3055,20;-;-;246,84;-;-;41,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4528,00;-;6900,30;83107,60
11/2024;valor_aprovado;"315090 PIRANGUCU";13,50;-;-;-;-;-;-;-;-;-;-;-;128,75;-;-;-;37,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;180,05
11/2024;valor_aprovado;"315100 PIRANGUINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"315110 PIRAPETINGA";-;-;-;4491,31;-;3178,34;1460,80;-;-;-;-;-;-;-;-;-;25425,06;792,19;-;-;-;-;-;-;340,22;-;-;-;-;-;28,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9048,60;44764,94
11/2024;valor_aprovado;"315120 PIRAPORA";137,70;-;2539,73;205147,53;7007,99;19797,49;15270,37;17985,66;-;-;48,16;-;17822,06;153,36;-;29,00;145584,85;18176,56;53040,14;-;224625,57;56,63;-;11,26;5764,88;-;-;27436,44;-;-;-;248,82;-;-;-;-;-;-;489,94;2259,20;-;-;-;-;-;-;9092,97;10173,60;482,34;105310,05;888692,30
11/2024;valor_aprovado;"315130 PIRAUBA";-;-;-;6289,77;-;-;-;-;-;-;-;-;741,60;-;-;-;39830,34;-;-;-;-;-;-;-;579,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;9464,40;63880,11
11/2024;valor_aprovado;"315140 PITANGUI";-;-;-;42701,90;-;8017,86;-;-;-;-;-;-;463,50;-;-;1,00;51596,42;440,80;-;-;-;-;-;-;1082,26;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1980,00;110789,37
11/2024;valor_aprovado;"315150 PIUMHI";8,10;-;1494,92;76506,07;-;11353,84;28986,03;11661,65;12631,25;-;19362,88;201,51;5143,99;-;-;9,00;102305,86;14643,31;796,11;-;-;32,83;538,26;-;7559,40;-;30,96;5754,32;-;-;76,62;-;-;-;-;-;2198,10;-;1625,71;-;-;-;-;-;-;-;-;4500,00;-;50839,05;358259,77
11/2024;valor_aprovado;"315160 PLANURA";-;-;-;19449,09;-;-;-;-;-;-;-;-;401,70;-;-;-;37603,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;504,90;57958,87
11/2024;valor_aprovado;"315170 POCO FUNDO";-;-;21,56;32377,49;-;4347,71;11176,55;11855,55;-;-;3986,10;-;626,78;-;-;-;65629,63;1973,33;-;-;-;-;2039,20;-;567,68;-;51,31;-;29,86;-;-;-;-;-;-;-;7250,39;-;-;-;-;-;-;-;-;-;-;4725,00;-;1876,05;148534,19
11/2024;valor_aprovado;"315180 POCOS DE CALDAS";-;-;303,87;584172,25;64455,74;36458,10;59003,99;109812,26;30637,50;70468,21;618,48;8571,59;24521,34;41254,41;-;7,00;458580,90;40191,79;1032,43;1073304,88;303804,98;40061,83;425,05;-;1306,64;-;-;241764,27;-;-;596,54;29,84;-;-;164,91;-;3259,42;-;127,41;8968,46;1127,50;-;-;-;-;-;-;11925,00;3022,26;1046236,95;4266215,80
11/2024;valor_aprovado;"315190 POCRANE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"315200 POMPEU";-;-;54,99;39737,23;-;5305,63;-;-;-;-;-;-;617,05;-;-;-;30338,33;4175,19;33,78;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43500,60;123809,12
11/2024;valor_aprovado;"315210 PONTE NOVA";-;-;3553,89;173505,66;42779,28;37009,62;9384,65;148698,78;54556,25;38966,00;14603,42;1722,53;87095,47;5959,44;-;-;243605,17;8788,94;117027,35;419232,70;558551,80;23100,98;430,81;-;43909,08;-;28,00;9767,11;20,74;601,57;489,66;2777,50;20,74;-;-;-;3541,46;-;636,30;2690,82;220,00;-;-;-;-;-;95013,70;134893,75;2132,88;12993,75;2298309,80
11/2024;valor_aprovado;"315213 PONTO CHIQUE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;5395,50;11920,50
11/2024;valor_aprovado;"315217 PONTO DOS VOLANTES";-;-;-;15184,65;-;-;-;-;-;-;-;-;525,30;-;-;-;16494,97;2211,07;-;-;-;-;-;6,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;16067,70;55440,62
11/2024;valor_aprovado;"315220 PORTEIRINHA";-;-;-;24556,19;-;6007,07;-;-;-;-;-;-;690,10;-;-;46,00;62480,50;5823,49;644,57;-;-;-;119,35;-;532,68;-;-;-;-;-;-;-;-;-;-;-;1235,38;-;-;-;-;-;-;-;-;-;-;11025,00;-;7553,70;120714,03
11/2024;valor_aprovado;"315230 PORTO FIRME";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2076,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;13498,65;20300,07
11/2024;valor_aprovado;"315240 POTE";8,10;-;-;4603,12;-;-;1637,35;-;-;-;-;-;-;-;-;-;8035,21;957,69;-;-;-;-;-;-;122,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;19056,90;39595,49
11/2024;valor_aprovado;"315250 POUSO ALEGRE";199,80;-;7793,92;133976,54;195727,72;102569,01;61445,68;357524,38;27412,50;69851,72;10301,02;2305,97;67687,71;7843,60;-;12,00;404131,51;21559,36;1163,10;986921,13;702774,69;41148,97;11,18;1,52;12741,16;-;-;43981,20;-;788,69;-;-;-;-;54,97;-;-;-;893,85;5942,33;20169,02;-;-;-;9072,00;-;-;217943,10;20677,26;3380,85;3538007,46
11/2024;valor_aprovado;"315260 POUSO ALTO";-;-;-;80,34;-;-;-;-;-;-;-;-;25,75;-;-;-;15154,79;-;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6365,10;21718,62
11/2024;valor_aprovado;"315270 PRADOS";-;-;-;1238,98;-;2520,54;-;-;-;-;-;-;451,12;-;-;50,00;11026,07;724,22;166,52;-;-;-;-;-;1916,00;-;47,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8429,85;26571,14
11/2024;valor_aprovado;"315280 PRATA";-;-;-;-;-;-;-;-;-;-;-;-;5,48;-;-;-;15054,93;2827,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;3861,00;28498,77
11/2024;valor_aprovado;"315290 PRATAPOLIS";-;-;14,10;4875,90;-;2851,42;398,75;-;-;-;-;-;-;-;-;11,00;25026,00;-;-;-;-;-;-;-;49,84;-;61,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3771,90;37060,84
11/2024;valor_aprovado;"315300 PRATINHA";-;-;-;4382,76;-;785,95;1161,05;-;-;-;-;-;242,05;-;-;-;1290,00;121,42;-;-;-;-;-;-;240,40;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;9464,40;22210,55
11/2024;valor_aprovado;"315310 PRESIDENTE BERNARDES";-;-;-;3533,90;-;-;-;-;-;-;-;-;252,35;-;-;-;1660,49;999,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1207,80;7653,86
11/2024;valor_aprovado;"315320 PRESIDENTE JUSCELINO";-;-;-;9988,45;-;-;-;-;-;-;-;-;169,95;-;-;-;321,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;6449,85;22554,55
11/2024;valor_aprovado;"315330 PRESIDENTE KUBITSCHEK";-;-;-;2505,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4177,80;6683,56
11/2024;valor_aprovado;"315340 PRESIDENTE OLEGARIO";-;-;-;5157,99;-;5311,00;4057,35;-;-;-;-;-;162,18;-;-;-;48156,76;1634,52;-;-;-;-;-;-;23,68;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5771,70;70292,07
11/2024;valor_aprovado;"315350 ALTO JEQUITIBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"315360 PRUDENTE DE MORAIS";-;-;-;12436,60;-;-;-;-;-;-;-;-;-;-;-;-;33219,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2831,40;48487,20
11/2024;valor_aprovado;"315370 QUARTEL GERAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;850,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;509,85;1360,35
11/2024;valor_aprovado;"315380 QUELUZITO";-;-;-;-;-;-;-;-;-;-;-;-;190,55;-;-;-;470,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;660,55
11/2024;valor_aprovado;"315390 RAPOSOS";27,00;-;-;698,88;-;6,88;605,00;-;-;-;-;-;538,19;-;-;163,00;68664,80;1579,76;-;-;-;-;1,24;-;49,84;-;90,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72424,67
11/2024;valor_aprovado;"315400 RAUL SOARES";-;-;-;21824,42;-;7194,19;5116,30;22277,42;-;-;-;-;1154,51;-;-;-;69540,78;24731,00;460,03;-;-;-;-;-;1300,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;34402,50;195876,15
11/2024;valor_aprovado;"315410 RECREIO";-;-;-;-;-;1405,33;-;-;-;-;-;-;-;-;-;-;16428,05;-;-;-;-;-;-;-;158,88;-;208,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;1158,30;22959,09
11/2024;valor_aprovado;"315415 REDUTO";-;-;-;88,44;-;-;-;-;-;-;-;-;-;-;-;-;-;1048,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;2697,75;8560,00
11/2024;valor_aprovado;"315420 RESENDE COSTA";-;-;-;1485,94;-;1854,82;24,20;-;-;-;-;-;169,95;-;-;-;16472,19;-;-;-;-;-;-;-;885,78;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20898,51
11/2024;valor_aprovado;"315430 RESPLENDOR";-;-;-;16300,78;-;9478,27;48,40;-;-;-;-;-;206,97;-;-;62,00;43734,22;3606,29;1033,31;-;-;-;-;-;2390,64;-;-;-;-;-;358,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5736,00;-;12765,30;95720,80
11/2024;valor_aprovado;"315440 RESSAQUINHA";-;-;-;-;-;-;1077,45;-;-;-;-;-;-;-;-;-;24297,10;1357,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;856,35;32087,93
11/2024;valor_aprovado;"315445 RIACHINHO";-;-;-;2242,36;-;1583,29;-;-;-;-;-;-;623,15;-;-;-;18802,89;-;41,63;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;11142,45;39166,40
11/2024;valor_aprovado;"315450 RIACHO DOS MACHADOS";-;-;-;5069,21;-;-;-;-;-;-;-;-;-;-;-;-;1134,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;311,85;11015,06
11/2024;valor_aprovado;"315460 RIBEIRAO DAS NEVES";440,10;-;634,50;351795,56;7258,84;36371,81;13504,38;18546,04;-;-;6344,22;-;31577,09;-;-;226,00;358444,75;22918,72;13,32;-;-;8,09;-;90,08;9458,80;-;-;17564,53;-;-;653,96;135,72;-;-;-;-;-;-;363,60;-;-;-;-;-;-;-;-;-;-;17389,35;893739,46
11/2024;valor_aprovado;"315470 RIBEIRAO VERMELHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"315480 RIO ACIMA";-;-;-;33088,99;-;-;-;-;-;-;-;-;-;-;-;-;26534,56;4111,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3702,60;67437,45
11/2024;valor_aprovado;"315490 RIO CASCA";21,60;-;-;12368,77;-;3647,11;-;-;-;-;-;-;545,90;-;-;-;5347,79;-;-;-;-;-;-;-;46,32;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8286,30;34769,42
11/2024;valor_aprovado;"315500 RIO DOCE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;800,00;210,32;-;-;-;-;44,20;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8073,45;9133,60
11/2024;valor_aprovado;"315510 RIO DO PRADO";-;-;-;10598,47;-;-;-;-;-;-;-;-;36,05;-;-;-;1284,41;-;-;-;-;-;-;-;-;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8320,95;24751,14
11/2024;valor_aprovado;"315520 RIO ESPERA";-;-;-;6544,57;-;-;-;-;-;-;-;-;-;-;-;-;1118,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7663,29
11/2024;valor_aprovado;"315530 RIO MANSO";-;-;-;8098,78;-;-;-;-;-;-;-;-;623,15;-;-;-;6692,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15414,73
11/2024;valor_aprovado;"315540 RIO NOVO";-;-;-;-;-;-;-;-;-;-;-;-;669,50;-;-;-;1765,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2434,62
