periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
05/2024;valor_aprovado;"312580 FERNANDES TOURINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;584,10;5553,00
05/2024;valor_aprovado;"312590 FERROS";-;-;-;26003,56;-;886,65;-;-;-;-;-;-;1024,85;-;-;-;10207,01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21438,45;59560,52
05/2024;valor_aprovado;"312595 FERVEDOURO";175,50;-;-;-;-;2679,82;1826,00;-;-;-;-;-;921,85;-;-;-;33511,10;982,12;-;-;-;-;92,81;-;1925,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;217,80;47507,76
05/2024;valor_aprovado;"312600 FLORESTAL";-;-;-;-;-;1481,54;1558,15;-;-;-;-;-;77,25;-;-;-;20876,00;-;-;-;-;-;-;-;201,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2682,90;26877,12
05/2024;valor_aprovado;"312610 FORMIGA";27,00;-;243,96;89898,93;6254,96;16021,45;10462,74;18241,45;1612,50;-;3758,40;-;90297,87;488,04;-;151,00;174349,36;3651,73;700,77;-;566323,69;152,07;2279,14;-;4837,56;-;3041,55;275,00;-;-;65,92;-;-;-;-;-;3632,87;-;22,27;12392,59;-;-;-;-;-;-;93592,50;8524,36;7246,80;1118546,48
05/2024;valor_aprovado;"312620 FORMOSO";-;-;-;-;-;3948,02;-;-;-;-;-;-;-;-;-;-;25285,31;-;-;-;-;-;-;-;-;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;12772,20;46769,94
05/2024;valor_aprovado;"312630 FORTALEZA DE MINAS";-;-;-;-;-;1441,22;-;-;-;-;-;-;-;-;-;-;16281,48;-;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2648,25;24940,43
05/2024;valor_aprovado;"312640 FORTUNA DE MINAS";-;-;-;11350,22;-;-;-;-;-;-;-;-;360,50;-;-;-;11041,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2826,45;30078,17
05/2024;valor_aprovado;"312650 FRANCISCO BADARO";126,90;-;-;4540,72;-;-;-;-;-;-;-;-;108,15;-;-;-;17624,36;7624,04;-;-;-;-;-;-;1148,04;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9675,00;-;13162,05;54020,52
05/2024;valor_aprovado;"312660 FRANCISCO DUMONT";-;-;-;969,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;4836,15;10530,85
05/2024;valor_aprovado;"312670 FRANCISCO SA";-;-;43,12;33054,81;4731,82;5804,92;8491,45;-;-;-;-;-;1899,95;-;-;5,00;55595,34;-;-;-;-;-;513,77;-;706,26;-;-;-;-;24,54;-;2896,06;-;-;-;-;1856,54;-;-;-;-;-;-;-;-;-;10125,00;-;10627,65;136376,23
05/2024;valor_aprovado;"312675 FRANCISCOPOLIS";-;-;-;2251,81;-;279,87;-;-;-;-;-;-;11,20;-;-;10,00;1400,00;1172,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2747,25;12372,30
05/2024;valor_aprovado;"312680 FREI GASPAR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;559,90;490,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;5550,25
05/2024;valor_aprovado;"312690 FREI INOCENCIO";-;-;-;6188,98;-;-;-;-;-;-;-;-;-;-;-;-;2962,24;594,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;14696,13
05/2024;valor_aprovado;"312695 FREI LAGONEGRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6727,05;6727,05
05/2024;valor_aprovado;"312700 FRONTEIRA";-;-;-;16906,35;-;9644,09;4304,85;-;-;-;1399,22;-;765,02;-;-;-;121362,41;807,14;61,72;-;-;-;-;-;707,20;-;16,89;-;-;-;-;-;-;-;-;-;-;-;311,78;-;-;-;-;-;-;-;13050,00;-;9345,60;178682,27
05/2024;valor_aprovado;"312705 FRONTEIRA DOS VALES";-;-;-;-;-;-;-;-;-;-;-;-;278,10;-;-;70,00;30,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;11810,70;16688,80
05/2024;valor_aprovado;"312707 FRUTA DE LEITE";-;-;-;2335,06;-;-;-;-;-;-;-;-;-;-;-;-;648,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14400,00;-;14295,60;31678,93
05/2024;valor_aprovado;"312710 FRUTAL";507,60;-;134,77;126716,07;14702,10;25315,70;46932,39;-;-;-;6128,96;-;9255,41;-;-;131,00;170920,73;4726,80;457,99;-;311401,59;145,62;295,73;45,04;15294,70;-;193,59;145360,80;38,39;-;-;22,62;-;-;-;-;5202,26;-;-;5463,24;-;-;-;-;-;-;5897,08;5712,78;4044,15;905047,11
05/2024;valor_aprovado;"312720 FUNILANDIA";-;-;-;16725,30;-;-;-;-;-;-;-;-;-;-;-;-;58,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;683,10;22192,05
05/2024;valor_aprovado;"312730 GALILEIA";-;-;-;4885,29;-;-;-;-;-;-;-;-;5,15;-;-;2,00;2280,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18498,15;25670,74
05/2024;valor_aprovado;"312733 GAMELEIRAS";-;-;-;-;-;1718,22;-;-;-;-;-;-;257,50;-;-;12,00;-;-;-;-;-;-;-;-;1684,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;6662,70;22035,22
05/2024;valor_aprovado;"312735 GLAUCILANDIA";48,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;371,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;866,25;5786,55
05/2024;valor_aprovado;"312737 GOIABEIRA";-;-;-;-;-;-;242,00;-;-;-;-;-;-;-;-;-;312,37;1448,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;1762,20;8715,15
05/2024;valor_aprovado;"312738 GOIANA";-;-;-;-;-;-;-;-;-;-;-;-;154,50;-;-;-;1020,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4945,05;6120,45
05/2024;valor_aprovado;"312740 GONCALVES";-;-;-;-;-;-;-;-;-;-;-;-;41,20;-;-;-;2716,60;215,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7004,25;9977,41
05/2024;valor_aprovado;"312750 GONZAGA";-;-;-;3771,04;-;-;-;-;-;-;-;-;-;-;-;-;2161,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;12830,40;23488,35
05/2024;valor_aprovado;"312760 GOUVEIA";-;-;-;10013,03;14245,57;1113,52;-;-;-;-;-;-;581,95;-;-;-;12659,15;3554,21;-;-;-;-;-;-;-;-;-;131172,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;14310,45;192149,88
05/2024;valor_aprovado;"312770 GOVERNADOR VALADARES";17309,70;-;9719,73;462847,53;121865,18;84779,64;156353,30;387724,44;124431,25;117535,20;44784,60;1008,86;372851,90;29186,79;-;50,00;700572,21;7891,16;185923,61;1105335,89;1600353,95;35904,53;268,22;101,34;108775,40;-;1717,14;334912,24;103,70;585,76;3952,82;728,96;-;-;879,52;-;2173,38;1582,58;15264,53;34178,54;1595,00;-;-;-;270,00;143058,90;313536,65;28813,54;124289,40;6683217,09
05/2024;valor_aprovado;"312780 GRAO MOGOL";-;-;107,80;16876,20;-;2675,04;-;-;-;-;-;-;339,90;-;-;-;20992,29;-;41,63;-;-;-;206,08;-;3832,80;-;520,00;-;-;-;-;-;-;-;-;-;4738,00;-;111,35;-;-;-;-;-;-;-;7875,00;-;12266,10;70582,19
05/2024;valor_aprovado;"312790 GRUPIARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;233,80;345,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;247,50;826,88
05/2024;valor_aprovado;"312800 GUANHAES";29,70;-;104,66;17038,59;-;7885,40;12462,76;10546,82;4031,25;1966,25;3945,04;-;4965,85;-;-;-;64801,08;288,03;74554,53;-;-;-;-;-;4412,16;-;79,26;2547,28;-;-;469,70;-;-;-;-;-;-;-;1135,77;-;-;-;-;-;-;-;-;-;1024,65;212288,78
05/2024;valor_aprovado;"312810 GUAPE";-;-;-;13855,04;-;2102,76;-;-;-;-;-;-;-;-;-;17,00;11455,00;1177,37;-;-;-;-;-;-;574,32;-;5,63;-;-;-;-;-;-;-;-;-;19,18;-;-;-;-;-;-;-;-;-;-;-;14543,10;43749,40
05/2024;valor_aprovado;"312820 GUARACIABA";-;-;-;-;-;95,42;-;-;-;-;-;-;-;-;-;-;9264,31;6221,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14043,15;29623,90
05/2024;valor_aprovado;"312825 GUARACIAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;6286,50;11686,50
05/2024;valor_aprovado;"312830 GUARANESIA";-;-;-;6855,07;-;15,50;6512,00;-;-;-;-;-;72,10;-;-;-;14331,98;-;123,86;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3078,90;31012,57
05/2024;valor_aprovado;"312840 GUARANI";-;-;-;10381,99;-;-;1813,90;-;-;-;-;-;-;-;-;-;40272,65;851,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;11474,10;69294,23
05/2024;valor_aprovado;"312850 GUARARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;630,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;697,95;5378,40
05/2024;valor_aprovado;"312860 GUARDA-MOR";-;-;-;11044,38;-;2323,82;466,40;-;-;-;-;-;551,05;-;-;-;28303,72;1693,47;-;-;-;-;-;-;448,84;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3098,70;47941,64
05/2024;valor_aprovado;"312870 GUAXUPE";145,80;-;382,94;126609,48;3710,98;15509,36;44584,99;13281,64;30221,10;-;15455,00;-;17206,12;-;-;15,00;108344,06;5930,88;12545,60;-;447505,51;8,09;75,61;6141,22;2217,10;-;84,45;4443,50;-;12,27;-;135,72;20,74;-;-;-;12,98;-;-;5106,67;-;-;-;-;-;-;-;712,32;29016,90;889436,03
05/2024;valor_aprovado;"312880 GUIDOVAL";-;-;-;12969,59;-;-;-;-;-;-;-;-;690,10;-;-;-;2533,57;1382,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;757,35;23282,93
05/2024;valor_aprovado;"312890 GUIMARANIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"312900 GUIRICEMA";-;-;-;4777,55;-;-;2178,00;-;-;-;-;-;274,00;-;-;-;6775,70;-;-;-;-;-;200,00;225,20;1090,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;7078,50;27549,35
05/2024;valor_aprovado;"312910 GURINHATA";-;-;-;10003,88;-;1418,98;-;-;-;-;-;-;51,50;-;-;-;14480,04;-;-;-;-;-;-;-;406,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;11127,60;42663,18
05/2024;valor_aprovado;"312920 HELIODORA";-;-;-;1768,12;-;-;-;-;-;-;-;-;-;-;-;-;3300,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;3801,60;11569,72
05/2024;valor_aprovado;"312930 IAPU";-;-;-;22388,51;-;-;-;-;-;-;-;-;558,23;-;-;-;6215,20;1054,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7197,30;41913,69
05/2024;valor_aprovado;"312940 IBERTIOGA";-;-;-;7617,37;-;549,37;1222,65;-;-;-;-;-;149,35;-;-;-;16080,69;1659,64;-;-;-;-;-;14,68;749,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1575,00;-;-;29618,63
05/2024;valor_aprovado;"312950 IBIA";167,40;-;-;59523,15;-;5659,25;9170,15;-;-;-;-;-;654,05;-;-;12,00;72322,34;4364,38;15,04;-;-;-;-;-;199,36;-;-;108024,00;-;-;-;2629,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22938,30;285678,86
05/2024;valor_aprovado;"312960 IBIAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16686,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;7425,00;-;11048,40;35182,53
05/2024;valor_aprovado;"312965 IBIRACATU";-;-;-;1450,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1450,56
05/2024;valor_aprovado;"312970 IBIRACI";2,70;-;-;70079,24;-;7848,83;1828,20;-;-;-;-;-;1374,38;-;-;-;58051,86;130,76;-;-;-;-;-;-;704,02;-;100,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14864,85;154985,75
05/2024;valor_aprovado;"312980 IBIRITE";23,40;-;142,17;232005,90;11033,53;39521,38;24522,90;32875,38;-;-;7522,42;-;6731,22;562,32;-;170,00;185151,93;14011,61;996,37;-;-;153,71;254,88;12,35;30841,10;-;105,68;1874,40;-;39,53;384,86;1985,62;-;-;54,97;-;1649,70;29,86;1696,80;-;-;-;-;-;-;-;-;-;4034,25;598388,24
05/2024;valor_aprovado;"312990 IBITIURA DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1069,20;1069,20
05/2024;valor_aprovado;"313000 IBITURUNA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6,00;16,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4522,30
05/2024;valor_aprovado;"313005 ICARAI DE MINAS";-;-;-;26840,77;-;-;-;-;-;-;-;-;-;-;-;-;24487,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2342,10;53670,77
05/2024;valor_aprovado;"313010 IGARAPE";-;-;1219,61;93214,54;-;16724,49;64767,31;29329,29;88956,25;29446,95;35540,48;-;97434,56;-;-;-;259749,63;3826,93;213024,72;-;-;-;-;36394,38;-;-;101,34;53922,51;-;268,56;-;12,97;-;-;-;-;-;-;257,55;-;-;-;-;-;-;-;4725,00;-;2187,90;1031104,97
05/2024;valor_aprovado;"313020 IGARATINGA";-;-;-;31913,03;-;-;-;-;-;-;-;-;-;-;-;-;35121,83;889,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;4964,85;80314,28
05/2024;valor_aprovado;"313030 IGUATAMA";-;-;28,20;13865,18;-;3599,55;4545,75;-;-;-;-;-;448,05;-;-;-;34762,52;-;56,30;-;-;-;-;-;189,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7524,00;65019,39
05/2024;valor_aprovado;"313040 IJACI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8153,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8153,18
05/2024;valor_aprovado;"313050 ILICINEA";-;-;-;11983,47;-;-;-;-;-;-;-;-;16,90;-;-;-;3348,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15348,47
05/2024;valor_aprovado;"313055 IMBE DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6250,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;7974,45;19174,45
05/2024;valor_aprovado;"313060 INCONFIDENTES";-;-;-;-;-;-;-;-;-;-;-;-;185,40;-;-;-;780,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2044,35;3009,75
05/2024;valor_aprovado;"313065 INDAIABIRA";-;-;-;4318,76;-;-;-;-;-;-;-;-;-;-;-;-;2166,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;176,10;-;-;-;-;-;-;-;-;-;10575,00;-;29670,30;46906,66
05/2024;valor_aprovado;"313070 INDIANOPOLIS";-;-;-;18689,09;-;1068,09;-;-;-;-;-;-;-;-;-;-;15311,20;2587,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;3227,40;46058,09
05/2024;valor_aprovado;"313080 INGAI";-;-;-;2763,90;-;-;-;-;-;-;-;-;-;-;-;-;350,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3113,90
05/2024;valor_aprovado;"313090 INHAPIM";-;-;-;19919,70;20823,99;343,32;-;-;-;-;-;-;390,44;-;-;-;41085,16;4146,92;-;-;-;-;-;-;1109,74;-;84,89;-;-;-;-;-;-;-;-;-;-;-;1002,15;-;-;-;-;-;-;-;-;-;64666,80;153573,11
05/2024;valor_aprovado;"313100 INHAUMA";-;-;-;3511,73;-;-;-;-;-;-;-;-;185,40;-;-;-;8305,00;277,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1524,60;18304,11
05/2024;valor_aprovado;"313110 INIMUTABA";-;-;-;21626,04;-;-;587,40;-;-;-;-;-;478,95;-;-;-;18,90;420,41;-;-;-;-;-;-;87,22;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14018,40;37282,36
05/2024;valor_aprovado;"313115 IPABA";18,90;-;320,42;22120,44;-;3031,21;3659,15;-;-;-;-;-;849,60;-;-;106,00;54613,57;3208,29;-;-;-;-;52,08;-;341,58;-;28,15;-;-;-;-;-;-;-;-;-;115,08;-;-;-;-;-;-;-;-;-;7200,00;-;3717,45;99381,92
05/2024;valor_aprovado;"313120 IPANEMA";-;-;-;15119,48;-;14139,36;4050,75;-;-;-;-;-;1766,98;-;-;-;42487,60;1288,26;-;-;-;-;-;-;343,36;-;58,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;22042,35;112546,78
05/2024;valor_aprovado;"313130 IPATINGA";-;-;8233,21;546313,79;93534,36;99869,23;127172,36;277389,12;121475,00;32390,25;9811,79;1008,86;143036,40;67444,84;-;391,00;413627,10;33268,50;213206,64;1737706,02;779484,58;23453,53;18,86;229,88;15991,30;-;588,78;77931,60;38,39;554,51;2192,33;305,00;-;-;109,94;-;81,14;209,02;3519,30;33546,21;4709,70;-;-;-;18765,00;-;310651,38;388758,17;118531,60;5705548,69
05/2024;valor_aprovado;"313140 IPIACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;132,30;-;-;-;-;-;-;-;-;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3390,75;3568,09
05/2024;valor_aprovado;"313150 IPUIUNA";-;-;-;14677,40;-;-;3517,60;7278,50;-;-;-;-;210,21;-;-;-;21873,14;1926,83;-;-;-;-;-;4210,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;613,80;63308,40
05/2024;valor_aprovado;"313160 IRAI DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;509,85;-;-;-;1113,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;6123,06
05/2024;valor_aprovado;"313170 ITABIRA";1674,00;-;12574,21;309060,43;47042,48;36727,07;97455,39;129058,41;93256,25;25882,72;32717,72;179,46;28473,73;2140,92;-;-;215051,52;15859,63;89172,70;466097,96;701846,20;680,84;1270,00;25327,40;8916,56;-;1078,02;58879,44;171,47;839,52;1246,14;14527,52;-;-;54,97;-;838,36;-;5256,25;14296,12;-;-;-;-;-;107062,08;1247,62;26748,14;437,55;2573148,80
05/2024;valor_aprovado;"313180 ITABIRINHA";-;-;-;6501,59;-;3639,60;4709,10;-;-;-;-;-;-;-;-;13,00;29949,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;7494,30;57256,74
05/2024;valor_aprovado;"313190 ITABIRITO";-;-;2596,45;78876,17;-;29100,56;19121,89;-;-;-;36,00;-;3966,49;-;-;8,00;356526,38;7570,55;8637,28;-;-;-;441,01;51,10;3326,48;-;26,42;-;-;-;-;441,60;-;-;-;-;1050,02;-;267,24;-;-;-;-;-;-;-;32980,95;-;5969,70;550994,29
05/2024;valor_aprovado;"313200 ITACAMBIRA";13,50;-;-;3562,76;-;-;-;-;-;-;-;-;-;-;-;-;297,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;3554,10;11927,65
05/2024;valor_aprovado;"313210 ITACARAMBI";-;-;331,52;18441,45;-;3790,16;5627,60;-;-;-;-;-;3325,57;-;-;51,00;61897,62;2040,64;418,98;-;-;-;493,43;11,26;1020,18;-;5,63;31635,60;-;-;-;-;-;-;-;-;7513,48;-;44,54;-;-;-;-;-;-;-;8775,00;-;77127,00;222550,66
05/2024;valor_aprovado;"313220 ITAGUARA";43,20;-;-;4765,18;-;2701,74;411,40;-;-;-;-;-;288,40;-;-;10,00;5554,69;1195,77;-;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16650,00;-;11904,75;43584,33
05/2024;valor_aprovado;"313230 ITAIPE";-;-;-;4138,82;-;1755,82;-;-;-;-;-;-;-;-;-;-;2071,60;-;-;-;-;-;-;-;523,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;14339,56
05/2024;valor_aprovado;"313240 ITAJUBA";-;-;122,90;170301,34;20236,21;43169,66;32423,55;20932,38;8062,50;11303,75;4997,38;-;178740,68;511,20;-;18,00;146775,76;6332,13;149666,88;-;603465,15;153,71;609,57;-;2310,64;-;94,02;120350,43;-;-;608,56;45,24;-;-;-;-;4435,04;-;-;7017,30;22233,29;-;-;-;22165,00;-;12825,00;11118,02;6147,90;1607173,19
05/2024;valor_aprovado;"313250 ITAMARANDIBA";-;-;98,70;42118,43;-;18646,70;11344,30;-;-;-;-;-;693,13;-;-;505,00;167771,33;2570,94;1,44;-;-;-;34,00;-;3589,30;-;171,82;5079,20;-;24,54;41,84;248,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;43956,00;302745,49
05/2024;valor_aprovado;"313260 ITAMARATI DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
