periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
04/2024;valor_aprovado;"312380 ENGENHEIRO NAVARRO";-;-;-;4554,62;-;-;-;-;-;-;-;-;-;-;-;-;1039,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;8033,85;18802,57
04/2024;valor_aprovado;"312385 ENTRE FOLHAS";-;-;-;-;-;-;-;-;-;-;-;-;185,40;-;-;-;429,61;2694,59;-;-;-;-;-;-;186,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;9216,90;17663,40
04/2024;valor_aprovado;"312390 ENTRE RIOS DE MINAS";5,40;-;-;26174,49;-;1662,99;-;1054,94;-;-;-;-;574,96;-;-;103,00;57997,72;304,66;-;-;-;-;-;-;3077,30;-;112,93;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;25230,15;116328,40
04/2024;valor_aprovado;"312400 ERVALIA";162,00;-;-;8029,22;-;4037,96;1383,80;-;-;-;-;-;1282,35;-;-;-;7953,45;-;541,86;-;-;-;-;-;172,58;-;-;-;-;-;-;-;-;-;-;-;-;268,74;-;-;-;-;-;-;-;-;4950,00;-;18750,60;47532,56
04/2024;valor_aprovado;"312410 ESMERALDAS";-;-;-;20849,39;-;3388,90;193,60;-;-;-;-;-;492,60;-;-;1,00;64550,71;2306,38;-;-;-;-;-;-;165,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5771,70;97719,50
04/2024;valor_aprovado;"312420 ESPERA FELIZ";-;-;-;11558,01;-;8843,29;1805,65;-;-;-;-;-;-;-;-;-;60615,48;-;41,93;-;-;-;-;-;267,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;2054,25;90810,83
04/2024;valor_aprovado;"312430 ESPINOSA";-;-;-;6775,94;-;15012,36;4556,20;-;-;-;-;-;3131,20;-;-;-;16302,38;-;28274,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;10157,40;93659,88
04/2024;valor_aprovado;"312440 ESPIRITO SANTO DO DOURADO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2182,95;2182,95
04/2024;valor_aprovado;"312450 ESTIVA";-;-;-;805,44;-;1031,15;-;-;-;-;-;-;30,21;-;-;-;18860,50;-;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10231,65;30983,87
04/2024;valor_aprovado;"312460 ESTRELA DALVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1410,75;1410,75
04/2024;valor_aprovado;"312470 ESTRELA DO INDAIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2025,00;-;-;2025,00
04/2024;valor_aprovado;"312480 ESTRELA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2257,20;2257,20
04/2024;valor_aprovado;"312490 EUGENOPOLIS";-;-;-;5819,45;-;4118,24;169,40;-;-;-;-;-;890,95;-;-;-;52302,13;560,40;-;-;-;-;-;-;981,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;341,55;70358,68
04/2024;valor_aprovado;"312500 EWBANK DA CAMARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4420,00;379,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2826,45;7625,60
04/2024;valor_aprovado;"312510 EXTREMA";-;-;-;8848,81;-;774,40;1589,50;-;-;-;481,60;-;317,92;-;-;-;6288,35;2246,98;269,43;-;415091,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4796,35;-;-;-;-;-;-;7200,00;3455,76;643,50;452004,19
04/2024;valor_aprovado;"312520 FAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"312530 FARIA LEMOS";-;-;-;-;-;-;-;-;-;-;-;-;51,50;-;-;-;6468,50;378,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4063,95;10962,19
04/2024;valor_aprovado;"312540 FELICIO DOS SANTOS";-;-;-;7540,33;-;-;-;-;-;-;-;-;-;-;-;-;-;848,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;14958,90;31448,17
04/2024;valor_aprovado;"312550 SAO GONCALO DO RIO PRETO";-;-;-;3097,10;-;-;-;-;-;-;-;-;74,34;-;-;12,00;1890,00;1040,44;41,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;18839,70;33320,51
04/2024;valor_aprovado;"312560 FELISBURGO";-;-;-;19,42;-;2022,55;2334,20;-;-;-;-;-;-;-;-;-;5621,86;-;-;-;-;-;-;-;290,38;-;-;-;-;-;37,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;6187,50;26638,79
04/2024;valor_aprovado;"312570 FELIXLANDIA";-;-;-;6827,08;-;-;-;-;-;-;-;-;618,00;-;-;-;5321,50;451,85;-;-;-;-;-;-;725,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16721,10;30665,17
04/2024;valor_aprovado;"312580 FERNANDES TOURINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;712,80;5681,70
04/2024;valor_aprovado;"312590 FERROS";-;-;-;30316,66;-;1359,12;-;-;-;-;-;-;1148,45;-;-;-;11819,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22329,45;66972,98
04/2024;valor_aprovado;"312595 FERVEDOURO";-;-;-;-;-;2705,47;1895,30;-;-;-;-;-;834,30;-;-;-;30987,18;862,01;-;-;-;-;60,32;-;78,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;262,35;42860,65
04/2024;valor_aprovado;"312600 FLORESTAL";-;-;-;-;-;185,85;1734,15;-;-;-;-;-;41,20;-;-;-;25711,00;-;-;-;-;-;-;-;213,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;30360,32
04/2024;valor_aprovado;"312610 FORMIGA";37,80;-;111,08;217600,38;2392,78;17181,95;10119,75;17081,43;1343,75;-;2707,80;189,73;98757,94;3699,99;-;313,00;219311,98;3705,69;1082,05;-;556951,11;615,31;2311,09;11,26;2726,40;-;3195,52;225,00;-;-;-;-;-;-;-;-;3828,94;-;-;7672,85;-;-;-;-;-;-;85527,50;8493,86;8137,80;1275333,74
04/2024;valor_aprovado;"312620 FORMOSO";-;-;-;-;-;3952,74;-;-;-;-;-;-;602,55;-;-;-;30523,00;-;-;-;-;-;-;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;16099,80;56144,98
04/2024;valor_aprovado;"312630 FORTALEZA DE MINAS";-;-;-;-;-;631,09;-;-;-;-;-;-;-;-;-;-;16679,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;965,25;22775,34
04/2024;valor_aprovado;"312640 FORTUNA DE MINAS";-;-;-;10867,06;-;-;-;-;-;-;-;-;721,00;-;-;-;11690,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2153,25;25431,31
04/2024;valor_aprovado;"312650 FRANCISCO BADARO";126,90;-;-;2676,81;-;-;-;-;-;-;-;-;154,50;-;-;-;16871,98;8171,65;-;-;-;-;-;-;277,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21997,80;50277,44
04/2024;valor_aprovado;"312660 FRANCISCO DUMONT";-;-;-;969,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;4539,15;9783,85
04/2024;valor_aprovado;"312670 FRANCISCO SA";-;-;43,12;38308,04;-;5488,42;-;-;-;-;529,76;-;1687,90;34,08;-;-;62771,08;4009,21;-;-;-;16,18;337,62;-;1009,20;-;-;-;-;24,54;-;13,54;-;-;-;-;1889,02;-;-;-;-;-;-;-;-;-;-;-;9464,40;125626,11
04/2024;valor_aprovado;"312675 FRANCISCOPOLIS";-;-;-;2240,90;-;708,50;-;-;-;-;-;-;16,80;-;-;10,00;1600,00;1083,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;3143,25;13527,89
04/2024;valor_aprovado;"312680 FREI GASPAR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;459,90;490,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;5450,25
04/2024;valor_aprovado;"312690 FREI INOCENCIO";-;-;-;6362,25;-;-;-;-;-;-;-;-;-;-;-;-;2867,74;800,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;14530,35
04/2024;valor_aprovado;"312695 FREI LAGONEGRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7811,10;7811,10
04/2024;valor_aprovado;"312700 FRONTEIRA";-;-;-;15477,08;-;11852,18;2224,20;-;-;-;-;-;1434,28;-;-;-;98391,73;-;50,20;-;-;-;-;-;319,00;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;9157,50;148148,06
04/2024;valor_aprovado;"312705 FRONTEIRA DOS VALES";-;-;-;-;-;-;-;-;-;-;-;-;278,10;-;-;48,00;30,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;12518,55;17374,65
04/2024;valor_aprovado;"312707 FRUTA DE LEITE";-;-;-;2454,49;-;-;-;-;-;-;-;-;-;-;-;-;648,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;11162,25;22365,01
04/2024;valor_aprovado;"312710 FRUTAL";-;-;1093,21;133014,85;15580,79;23853,77;45808,98;-;-;-;6324,50;-;19515,53;-;-;356,00;178060,53;6510,91;788,85;-;299509,05;113,26;475,95;45,04;15658,72;-;223,91;250,00;-;-;-;90,48;-;-;-;-;6297,86;-;-;6465,83;-;-;-;-;-;-;6417,70;4164,00;5247,00;775866,72
04/2024;valor_aprovado;"312720 FUNILANDIA";-;-;-;14735,48;-;-;-;-;-;-;-;-;-;-;-;-;71,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;306,90;20063,78
04/2024;valor_aprovado;"312730 GALILEIA";-;-;-;5056,16;-;-;-;-;-;-;-;-;-;-;-;-;3410,63;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13097,70;21600,62
04/2024;valor_aprovado;"312733 GAMELEIRAS";-;-;-;-;-;1840,94;-;-;-;-;-;-;226,60;-;-;5,00;-;-;-;-;-;-;-;-;3142,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10800,00;-;5350,95;21366,29
04/2024;valor_aprovado;"312735 GLAUCILANDIA";48,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;371,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;608,85;5529,15
04/2024;valor_aprovado;"312737 GOIABEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;308,70;2227,67;19,24;-;-;-;1,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;1371,15;8877,92
04/2024;valor_aprovado;"312738 GOIANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"312740 GONCALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1890,10;245,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7776,45;9911,61
04/2024;valor_aprovado;"312750 GONZAGA";-;-;-;3668,85;-;-;-;-;-;-;-;-;-;-;-;-;2250,01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;13924,35;22768,21
04/2024;valor_aprovado;"312760 GOUVEIA";-;-;-;10039,66;14231,85;1113,52;-;-;-;-;-;-;705,55;-;-;-;14007,35;3413,17;-;-;-;-;-;-;-;-;-;90847,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;14751,00;154509,45
04/2024;valor_aprovado;"312770 GOVERNADOR VALADARES";32562,00;-;11490,46;484721,50;82933,83;72335,01;134491,56;387568,55;123356,25;74751,18;48784,92;2555,90;362131,49;28684,75;-;55,00;758722,41;7072,91;207116,93;1134866,71;1550316,76;39536,46;265,38;146,38;102802,56;-;2496,09;394013,65;41,48;323,04;3250,03;917,48;-;-;33,97;-;2218,27;2418,66;15108,64;34189,96;4290,00;-;-;-;405,00;170201,06;237207,49;25930,67;-;6540314,39
04/2024;valor_aprovado;"312780 GRAO MOGOL";-;-;-;20949,41;-;2497,98;-;-;-;-;-;-;545,90;-;-;-;25293,40;-;83,26;-;-;-;152,23;-;1905,20;-;765,68;-;-;-;-;-;-;-;-;-;1012,66;-;22,27;-;-;-;-;-;-;-;9675,00;-;9642,60;72545,59
04/2024;valor_aprovado;"312790 GRUPIARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1399,75;93,40;-;-;-;-;-;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;247,50;1757,54
04/2024;valor_aprovado;"312800 GUANHAES";24,30;-;39,08;20667,00;-;8756,34;15017,20;20761,18;6450,00;2046,69;2531,12;-;15882,99;-;-;-;63690,34;2755,10;76795,14;-;-;-;-;-;5556,14;-;79,26;55555,20;59,72;-;693,99;-;-;-;-;-;-;-;1536,63;-;-;-;-;-;-;-;-;-;31511,70;330409,12
04/2024;valor_aprovado;"312810 GUAPE";-;-;-;6141,30;-;2452,02;-;-;-;-;-;-;-;-;-;16,00;9973,19;129,62;-;-;-;-;-;-;625,84;-;5,63;-;-;-;-;-;-;-;-;-;19,18;-;-;-;-;-;-;-;-;-;-;-;13874,85;33237,63
04/2024;valor_aprovado;"312820 GUARACIABA";-;-;-;-;-;95,42;-;-;-;-;-;-;-;-;-;-;9157,21;2366,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4801,50;16421,10
04/2024;valor_aprovado;"312825 GUARACIAMA";-;-;-;-;-;7,02;-;-;-;-;-;-;-;-;-;-;604,58;-;-;-;-;-;33,90;-;36,76;-;-;-;-;-;-;-;-;-;-;-;73,88;-;-;-;-;-;-;-;-;-;-;-;6177,60;6933,74
04/2024;valor_aprovado;"312830 GUARANESIA";-;-;-;6889,03;-;72,19;7141,20;-;-;-;-;-;70,02;-;-;-;13907,91;149,44;123,86;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;2856,15;36206,12
04/2024;valor_aprovado;"312840 GUARANI";-;-;-;7383,23;-;-;2753,30;-;-;-;-;-;-;-;-;-;38830,63;784,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;9627,75;63879,27
04/2024;valor_aprovado;"312850 GUARARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;630,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;980,10;4535,55
04/2024;valor_aprovado;"312860 GUARDA-MOR";-;-;-;12313,22;-;1828,35;435,60;-;-;-;-;-;489,25;-;-;-;27553,99;2252,36;-;-;-;-;-;-;566,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4613,40;50052,57
04/2024;valor_aprovado;"312870 GUAXUPE";237,60;-;36,66;134827,49;3955,66;16736,73;36547,85;19545,87;10319,40;-;19243,50;-;12314,54;-;-;6,00;113919,68;3376,53;-;-;423139,42;8,09;-;6419,48;2874,38;-;56,30;15578,59;-;12,27;-;-;-;-;-;-;-;-;-;6917,34;-;-;-;-;-;-;1148,54;3836,34;29789,10;860847,36
04/2024;valor_aprovado;"312880 GUIDOVAL";-;-;-;12970,02;-;-;-;-;-;-;-;-;659,20;-;-;-;1273,56;2302,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;168,30;22098,39
04/2024;valor_aprovado;"312890 GUIMARANIA";-;-;-;-;-;751,76;-;-;-;-;-;-;-;-;-;-;-;1460,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;74,25;6786,38
04/2024;valor_aprovado;"312900 GUIRICEMA";-;-;-;4777,55;-;-;1210,00;-;-;-;-;-;128,78;-;-;-;2263,29;-;-;-;-;-;35,59;123,86;614,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;9177,30;23506,31
04/2024;valor_aprovado;"312910 GURINHATA";-;-;-;3169,43;-;725,13;-;-;-;-;-;-;72,10;-;-;-;3891,55;-;-;-;-;-;-;-;302,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;9895,05;22780,48
04/2024;valor_aprovado;"312920 HELIODORA";-;-;-;1768,12;-;-;-;-;-;-;-;-;-;-;-;-;221,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;3484,80;10199,81
04/2024;valor_aprovado;"312930 IAPU";-;-;-;20022,10;-;-;-;-;-;-;-;-;566,45;-;-;-;6199,71;1700,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;5350,95;38339,94
04/2024;valor_aprovado;"312940 IBERTIOGA";-;-;-;4923,54;-;191,21;-;-;-;-;-;-;30,90;-;-;-;523,07;1628,29;-;-;-;-;-;18,35;250,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;11390,96
04/2024;valor_aprovado;"312950 IBIA";-;-;23,99;65986,52;-;5708,59;8373,20;-;-;-;-;-;659,20;-;-;27,00;89347,65;5620,35;-;-;-;-;-;-;137,06;-;-;18518,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22577,55;216979,51
04/2024;valor_aprovado;"312960 IBIAI";-;-;-;-;-;-;-;-;-;-;-;-;5,15;-;-;-;17207,01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7558,65;29270,81
04/2024;valor_aprovado;"312965 IBIRACATU";-;-;-;1450,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;514,80;11190,36
04/2024;valor_aprovado;"312970 IBIRACI";-;-;-;142440,48;-;14672,65;7424,45;-;-;-;-;-;1850,12;-;-;-;101956,67;406,29;1,44;-;-;-;-;-;1417,38;-;48,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24576,75;294795,17
04/2024;valor_aprovado;"312980 IBIRITE";15,00;-;142,17;219201,37;8773,83;31250,76;27886,47;4960,04;-;-;2937,76;-;7885,25;408,96;-;198,00;197307,71;12980,42;805,77;-;-;105,17;266,69;-;24901,34;-;133,82;-;-;51,75;463,58;-;-;-;54,97;-;2246,90;149,30;968,69;-;-;-;-;-;-;-;-;-;2739,00;546834,72
04/2024;valor_aprovado;"312990 IBITIURA DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"313000 IBITURUNA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12,00;15,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4527,74
04/2024;valor_aprovado;"313005 ICARAI DE MINAS";-;-;-;29816,89;-;-;-;-;-;-;-;-;-;-;-;-;23011,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3062,40;55890,78
04/2024;valor_aprovado;"313010 IGARAPE";-;-;11377,48;93472,39;-;16696,38;65264,86;22923,55;45150,00;43611,16;52415,36;-;104672,94;-;-;-;248162,09;2369,84;225846,35;-;-;-;-;30679,56;-;-;307,22;90291,30;-;716,16;-;-;-;-;-;-;-;-;363,60;-;-;-;-;-;-;-;4500,00;-;3069,00;1061889,24
04/2024;valor_aprovado;"313020 IGARATINGA";-;-;-;35072,36;-;-;-;-;-;-;-;-;-;-;-;-;154,30;2052,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;4672,80;51402,00
04/2024;valor_aprovado;"313030 IGUATAMA";-;-;56,40;15616,50;-;3481,96;4155,25;-;-;-;-;-;581,95;-;-;-;33366,23;-;135,12;-;-;-;-;-;204,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6687,45;64285,02
04/2024;valor_aprovado;"313040 IJACI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"313050 ILICINEA";-;-;-;11709,92;-;4440,37;-;-;-;-;-;-;25,35;-;-;-;4131,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;23457,14
04/2024;valor_aprovado;"313055 IMBE DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7770,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4603,50;12373,50
04/2024;valor_aprovado;"313060 INCONFIDENTES";-;-;-;-;-;-;-;-;-;-;-;-;185,40;-;-;-;780,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49,50;1014,90
04/2024;valor_aprovado;"313065 INDAIABIRA";-;-;-;4163,11;-;-;-;-;-;-;-;-;-;-;-;-;2166,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;137,16;-;-;-;-;-;-;-;-;-;11025,00;-;-;17491,77
04/2024;valor_aprovado;"313070 INDIANOPOLIS";-;-;-;18598,83;-;1169,34;-;-;-;-;-;-;-;-;-;-;3794,60;2420,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;4811,40;35744,90
04/2024;valor_aprovado;"313080 INGAI";-;-;-;2425,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2425,12
04/2024;valor_aprovado;"313090 INHAPIM";-;-;-;19958,94;22105,66;172,33;-;-;-;-;-;-;330,62;-;-;-;42522,46;4159,05;-;-;-;-;-;-;1097,90;-;113,26;-;-;-;-;-;-;-;-;-;-;-;957,61;-;-;-;-;-;-;-;-;-;61092,90;152510,73
