periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0310 Parto e nascimento";"0311 Cuidados paliativos";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0801 Acoes relacionadas ao estabelecimento";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
07/2025;qtd_aprovada;"510626 NOVO MUNDO";2002;20;-;992;-;271;207;-;-;-;-;-;29;-;33;94;1104;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3455;-;-;-;-;-;8208
07/2025;qtd_aprovada;"510627 NOVO HORIZONTE DO NORTE";2288;45;35;1804;-;-;4;26;18;-;-;-;1;-;-;368;4582;226;-;-;-;-;422;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47;-;-;-;-;-;-;-;-;-;-;-;-;-;180;-;-;-;-;-;10046
07/2025;qtd_aprovada;"510628 NOVO SAO JOAQUIM";-;-;-;1620;-;195;53;-;-;-;-;-;55;-;-;-;807;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;2750
07/2025;qtd_aprovada;"510629 PARANAITA";2674;25;18;10022;-;791;296;74;48;-;100;-;268;-;4;695;6562;697;-;-;-;-;-;12;-;-;30;-;-;1;-;-;-;-;-;-;-;-;-;-;61;-;-;-;-;-;-;-;-;-;-;-;1738;-;-;-;-;-;24116
07/2025;qtd_aprovada;"510630 PARANATINGA";3092;35;-;7356;-;990;342;-;-;-;-;-;200;11;-;676;19420;559;-;-;-;18;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;9062;-;-;-;-;-;41783
07/2025;qtd_aprovada;"510631 NOVO SANTO ANTONIO";-;105;-;202;-;-;-;-;-;-;-;-;-;-;-;-;-;65;8;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;405
07/2025;qtd_aprovada;"510637 PEDRA PRETA";1062;132;1;3991;-;1154;-;-;-;-;-;-;80;-;5;232;13194;237;-;-;-;-;-;-;-;-;141;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;830;-;-;-;-;-;21059
07/2025;qtd_aprovada;"510642 PEIXOTO DE AZEVEDO";-;-;4;5313;-;1136;23;851;157;-;86;-;71;-;4;385;12581;1017;-;-;-;-;-;-;-;-;10;-;-;133;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64;-;-;3923;-;-;-;-;-;25760
07/2025;qtd_aprovada;"510645 PLANALTO DA SERRA";57;19;10;1673;-;217;67;-;-;-;-;-;25;-;17;95;5237;163;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5011;-;-;-;-;-;12591
07/2025;qtd_aprovada;"510650 POCONE";1015;103;43;7389;-;1403;165;5;2;-;-;-;495;11;-;536;21232;978;58;-;-;6;-;-;1;-;154;-;12;234;-;-;-;-;-;-;-;-;-;-;63;-;-;-;-;-;-;-;-;5;-;-;1312;-;-;-;-;-;35222
07/2025;qtd_aprovada;"510665 PONTAL DO ARAGUAIA";339;34;-;1982;-;19;19;16;12;-;25;-;16;-;-;32;904;123;-;-;-;-;-;76;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1534;-;-;-;-;-;5132
07/2025;qtd_aprovada;"510670 PONTE BRANCA";-;4;-;2278;-;-;-;-;-;-;-;-;-;-;5;22;3065;64;-;-;-;-;-;246;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;-;-;183;-;-;-;-;-;5879
07/2025;qtd_aprovada;"510675 PONTES E LACERDA";16295;231;235;19643;-;2148;599;218;219;-;171;-;1041;27;22;2559;54329;6019;15;-;-;-;2557;-;-;-;134;-;3;7;-;8;-;1;-;-;-;-;243;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;106725
07/2025;qtd_aprovada;"510677 PORTO ALEGRE DO NORTE";30;73;-;5502;-;346;281;-;-;-;-;-;68;274;-;45;9176;1165;15;-;-;378;-;151;-;-;68;-;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7605;-;-;-;-;-;25184
07/2025;qtd_aprovada;"510680 PORTO DOS GAUCHOS";2680;-;-;6231;-;407;171;37;43;-;27;-;16;-;8;247;1893;694;-;-;-;1;-;-;-;-;7;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24;-;-;2793;-;-;-;-;-;15281
07/2025;qtd_aprovada;"510682 PORTO ESPERIDIAO";-;74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;131;418;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23;-;-;2000;-;-;-;-;-;2646
07/2025;qtd_aprovada;"510685 PORTO ESTRELA";2424;96;24;89;14;2;5;21;18;-;5;-;12;-;-;502;3395;225;-;-;-;-;182;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27;-;-;-;-;-;-;-;-;-;-;-;-;-;1310;-;-;-;-;-;8351
07/2025;qtd_aprovada;"510700 POXOREO";-;14;-;6334;-;614;213;-;-;-;-;-;47;-;-;-;1801;409;-;-;-;-;-;-;-;-;92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1828;-;-;-;-;-;11352
07/2025;qtd_aprovada;"510704 PRIMAVERA DO LESTE";3456;2572;29;5659;1015;3730;1362;347;82;-;254;-;1174;242;-;2461;92368;1184;26;-;974;489;592;-;-;-;88;-;67;30;-;-;-;-;-;-;-;-;160;-;-;6;-;-;-;-;-;-;-;32;18;-;1329;-;-;-;-;-;119746
07/2025;qtd_aprovada;"510706 QUERENCIA";30;163;1;11898;160;1289;1215;77;-;-;82;-;730;-;14;207;21677;679;-;-;-;1;-;-;-;-;175;-;11;4;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;21;-;-;17992;-;-;-;-;-;56429
07/2025;qtd_aprovada;"510710 SAO JOSE DOS QUATRO MARCOS";309;-;472;503;-;-;36;15;29;-;12;-;143;-;-;205;7636;185;-;-;-;-;-;140;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;-;-;4172;-;-;-;-;-;13863
07/2025;qtd_aprovada;"510715 RESERVA DO CABACAL";-;48;-;818;-;-;3;9;2;-;-;-;9;-;-;-;72;100;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1192;-;-;-;-;-;2253
07/2025;qtd_aprovada;"510718 RIBEIRAO CASCALHEIRA";-;-;-;5011;-;258;208;-;-;-;-;-;23;-;-;771;8798;789;7;-;-;-;-;-;-;-;44;-;5;-;-;-;-;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;-;23;-;-;970;-;-;-;-;-;16919
07/2025;qtd_aprovada;"510719 RIBEIRAOZINHO";65;31;-;1252;-;-;-;-;-;-;-;-;-;-;-;104;2195;188;1;-;-;-;-;-;-;-;8;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;168;-;-;-;-;-;4013
07/2025;qtd_aprovada;"510720 RIO BRANCO";-;-;110;716;-;-;16;4;13;-;11;-;54;-;-;153;2464;372;-;-;-;-;-;-;-;-;60;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3981
07/2025;qtd_aprovada;"510724 SANTA CARMEM";3894;7;47;3118;7;172;46;11;15;-;-;-;14;-;-;415;7342;183;1;-;-;-;199;3;-;-;5;-;4;1;-;-;-;-;-;-;-;-;64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15548
07/2025;qtd_aprovada;"510726 SANTO AFONSO";-;13;-;1234;-;42;-;-;-;-;-;-;45;-;-;-;189;130;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1337;-;-;-;-;-;2990
07/2025;qtd_aprovada;"510729 SAO JOSE DO POVO";46;43;1;-;-;8;6;-;-;-;-;-;1;-;-;109;1435;117;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40;-;-;-;-;-;1806
07/2025;qtd_aprovada;"510730 SAO JOSE DO RIO CLARO";808;63;38;4912;-;303;130;-;-;-;-;-;70;-;-;363;12538;454;2;-;-;-;-;140;-;-;32;-;2;-;-;-;-;-;-;-;-;-;14;-;66;-;-;-;-;-;-;-;-;41;-;-;10812;-;-;-;-;-;30788
07/2025;qtd_aprovada;"510735 SAO JOSE DO XINGU";-;10;-;1569;-;-;-;-;-;-;-;-;-;-;-;-;4326;224;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1040;-;-;-;-;-;7169
07/2025;qtd_aprovada;"510740 SAO PEDRO DA CIPA";-;97;-;1537;-;8;93;13;9;-;-;-;31;-;-;-;-;63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;276;-;-;-;-;-;2130
07/2025;qtd_aprovada;"510757 RONDOLANDIA";5;7;-;-;-;-;79;-;-;-;-;-;6;-;-;67;1753;-;-;-;-;-;-;-;-;-;22;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;502;-;-;-;-;-;2445
07/2025;qtd_aprovada;"510760 RONDONOPOLIS";2720;1533;129;110534;1386;9774;1504;1544;74;10;331;-;4208;1326;13;2677;108691;2819;110;815;4396;707;181;29;-;-;948;-;11;110;-;-;8;8;-;-;-;1;8;-;-;54;-;-;-;-;-;-;-;656;129;-;-;-;-;-;-;-;257444
07/2025;qtd_aprovada;"510770 ROSARIO OESTE";960;52;-;3765;-;-;20;38;10;-;-;-;7;-;-;230;7395;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12478
07/2025;qtd_aprovada;"510774 SANTA CRUZ DO XINGU";56;-;-;373;-;-;81;-;-;-;-;-;-;-;-;106;1567;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1135;-;-;-;-;-;3335
07/2025;qtd_aprovada;"510775 SALTO DO CEU";-;70;-;2007;-;-;5;-;10;-;7;-;28;-;-;10;40;319;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;864;-;-;-;-;-;3363
07/2025;qtd_aprovada;"510776 SANTA RITA DO TRIVELATO";132;26;2;2440;4;216;77;4;14;-;18;-;11;-;-;149;1144;204;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3087;-;-;-;-;-;7530
07/2025;qtd_aprovada;"510777 SANTA TEREZINHA";-;-;1;2172;-;18;30;-;-;-;-;-;23;-;-;149;4667;89;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1423;-;-;-;-;-;8573
07/2025;qtd_aprovada;"510779 SANTO ANTONIO DO LESTE";1418;-;23;1578;-;380;63;-;-;-;-;-;23;-;-;160;7424;287;-;-;-;-;209;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;2729;-;-;-;-;-;14313
07/2025;qtd_aprovada;"510780 SANTO ANTONIO DO LEVERGER";378;27;67;977;-;163;-;-;-;-;-;-;28;-;-;116;7805;230;1;-;-;-;-;29;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;831;-;-;-;-;-;10653
07/2025;qtd_aprovada;"510785 SAO FELIX DO ARAGUAIA";31;112;266;5624;-;28;113;-;-;-;-;-;1156;-;16;1244;5086;245;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2421;-;-;-;-;-;16342
07/2025;qtd_aprovada;"510787 SAPEZAL";60;72;-;14414;351;954;397;198;54;-;-;-;161;-;-;75;11290;862;11;-;-;-;184;-;-;-;249;-;3;-;-;-;1;-;-;-;-;-;-;-;64;-;-;-;-;-;-;-;-;29;-;-;-;-;-;-;-;-;29429
07/2025;qtd_aprovada;"510788 SERRA NOVA DOURADA";-;-;-;1136;-;-;52;-;-;-;-;-;26;-;3;60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19;-;-;1756;-;-;-;-;-;3052
07/2025;qtd_aprovada;"510790 SINOP";24378;450;7881;122111;75;11283;909;847;160;56;35;16;2159;821;798;6223;163799;3974;159;653;3183;1008;65;56;-;-;279;-;10;1;-;-;2;17;-;-;-;-;-;-;-;24;-;-;-;-;-;-;-;425;26;-;11195;-;-;-;-;-;363078
07/2025;qtd_aprovada;"510792 SORRISO";4271;318;3001;57660;1;5043;1489;235;97;-;50;-;674;958;7;2432;69178;2988;55;-;-;841;1161;-;-;-;200;-;9;8;-;1;5;-;-;-;-;-;123;78;-;9;-;-;-;-;-;-;-;21;4;-;8085;-;-;-;-;-;159002
07/2025;qtd_aprovada;"510794 TABAPORA";2183;28;1;3786;-;-;-;31;9;-;8;-;19;-;18;108;617;281;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;134;-;-;-;-;-;7224
07/2025;qtd_aprovada;"510795 TANGARA DA SERRA";429;181;170;33585;244;4012;1148;1628;59;-;50;-;524;887;2;1259;44264;357;112;-;1917;646;-;37;-;-;357;-;-;21;-;3;-;-;-;-;-;-;-;-;-;18;-;-;-;-;-;-;-;-;27;-;5366;-;-;-;-;-;97303
07/2025;qtd_aprovada;"510800 TAPURAH";337;-;3;6562;-;618;170;63;73;13;12;-;75;-;20;321;4364;655;-;-;-;-;-;-;-;-;3;-;4;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;3646;-;-;-;-;-;16941
07/2025;qtd_aprovada;"510805 TERRA NOVA DO NORTE";4609;45;27;4987;-;477;137;-;-;-;-;-;33;-;-;347;14982;1284;-;-;-;1;46;-;-;-;63;-;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;5426;-;-;-;-;-;32488
07/2025;qtd_aprovada;"510810 TESOURO";-;3;-;1426;-;61;16;29;-;-;-;-;51;-;-;207;4052;-;1;-;-;-;-;-;-;-;47;-;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1685;-;-;-;-;-;7588
07/2025;qtd_aprovada;"510820 TORIXOREU";57;-;-;2684;-;-;-;26;3;-;-;-;8;-;25;63;4259;418;-;-;-;-;-;-;-;-;3;-;-;197;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27;-;-;1612;-;-;-;-;-;9382
07/2025;qtd_aprovada;"510830 UNIAO DO SUL";861;26;6;1927;4;139;27;23;20;-;2;-;66;-;-;324;1923;210;-;-;-;-;-;-;-;-;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16;-;-;4757;-;-;-;-;-;10345
07/2025;qtd_aprovada;"510835 VALE DE SAO DOMINGOS";-;-;-;193;-;-;1;-;-;-;-;-;-;-;-;-;212;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2911;-;-;-;-;-;3317
07/2025;qtd_aprovada;"510840 VARZEA GRANDE";2366;-;13452;69865;-;7096;1486;4257;304;23;550;-;1978;-;-;2575;114964;803;577;-;3470;-;1204;116;-;-;281;-;37;107;-;2;-;1;-;-;-;-;109;-;205;36;-;-;-;-;-;-;-;8;40;-;-;-;-;-;-;-;225912
07/2025;qtd_aprovada;"510850 VERA";833;-;4;3220;-;7;74;22;8;-;17;-;19;-;21;540;5695;472;-;-;-;-;-;-;-;-;46;-;-;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;387;-;-;-;-;-;11375
07/2025;qtd_aprovada;"510860 VILA RICA";-;49;7;5486;-;600;353;301;-;-;-;-;65;-;3;2;15590;218;-;-;-;-;-;3;-;-;64;-;5;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2769;-;-;-;-;-;25524
07/2025;qtd_aprovada;"510880 NOVA GUARITA";-;-;-;650;-;30;262;21;26;2;-;-;-;-;9;48;98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1500;-;-;-;-;-;2646
07/2025;qtd_aprovada;"510885 NOVA MARILANDIA";2;16;-;2088;15;371;81;7;8;-;6;-;-;-;-;168;5469;460;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3682;-;-;-;-;-;12375
07/2025;qtd_aprovada;"510890 NOVA MARINGA";656;23;14;1486;-;303;54;22;14;-;-;-;170;-;-;130;5394;102;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2947;-;-;-;-;-;11316
07/2025;qtd_aprovada;"510895 NOVA MONTE VERDE";5387;-;-;878;-;453;-;-;-;-;-;-;2;-;6;125;4772;520;6;-;-;-;60;-;-;-;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;2508;-;-;-;-;-;14749
07/2025;qtd_aprovada;" MUNICIPIO IGNORADO - GO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;qtd_aprovada;"520005 ABADIA DE GOIAS";10845;249;116;1663;-;926;161;-;-;-;-;-;161;-;-;1052;30961;272;-;-;-;-;2636;120;-;-;26;-;-;-;-;-;-;-;-;-;-;-;58;-;-;-;-;-;-;-;-;-;-;34;-;-;-;-;-;-;-;-;49280
07/2025;qtd_aprovada;"520010 ABADIANIA";75874;84;-;-;-;756;-;-;-;-;-;-;92;-;-;26577;206223;-;34;-;-;-;2;-;-;-;35;-;-;-;-;-;-;-;-;-;-;-;41;-;-;-;-;-;-;-;-;-;-;39;-;-;-;-;-;-;-;-;309757
07/2025;qtd_aprovada;"520013 ACREUNA";25134;62;128;1770;-;626;213;-;-;-;-;-;414;-;-;3686;34699;104;-;-;-;-;573;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;115;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;67530
07/2025;qtd_aprovada;"520015 ADELANDIA";-;46;-;-;-;-;-;-;-;-;-;-;20;-;-;-;2090;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19;-;-;-;-;-;-;-;-;2175
07/2025;qtd_aprovada;"520017 AGUA FRIA DE GOIAS";-;20;199;1252;-;859;-;-;-;-;-;-;16;-;-;101;4413;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33;-;-;-;-;-;-;-;-;6893
07/2025;qtd_aprovada;"520020 AGUA LIMPA";158;81;-;1789;-;-;-;-;-;-;-;-;-;-;-;176;4499;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26;-;-;3;-;-;-;-;-;6734
07/2025;qtd_aprovada;"520025 AGUAS LINDAS DE GOIAS";-;-;-;5475;3;773;2267;792;-;-;324;-;7937;-;-;21;8777;-;731;-;2511;-;-;-;-;-;1;-;-;361;-;-;-;-;-;-;-;-;-;-;-;17;-;-;-;-;-;-;-;-;39;-;-;-;-;-;-;-;30029
07/2025;qtd_aprovada;"520030 ALEXANIA";3026;4;-;11897;-;-;305;-;-;-;-;-;251;-;38;338;26913;-;-;-;-;-;-;-;-;-;160;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50;-;-;-;-;-;-;-;-;42983
07/2025;qtd_aprovada;"520050 ALOANDIA";18;60;-;-;-;-;-;-;-;-;-;-;-;-;-;12;1178;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14;-;-;-;-;-;-;-;-;1282
07/2025;qtd_aprovada;"520055 ALTO HORIZONTE";39;12;-;1146;-;277;47;-;-;-;-;-;96;-;-;1438;10142;155;-;-;-;-;364;-;-;-;26;-;-;-;-;-;-;-;-;-;-;1;31;-;-;-;-;-;-;-;-;-;-;21;-;-;-;-;-;-;-;-;13795
07/2025;qtd_aprovada;"520060 ALTO PARAISO DE GOIAS";-;116;-;2870;-;-;78;-;-;-;-;-;74;-;3;144;11595;-;238;-;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15131
07/2025;qtd_aprovada;"520080 ALVORADA DO NORTE";-;106;-;3842;-;369;96;-;-;-;-;-;59;-;-;7;1818;130;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6427
07/2025;qtd_aprovada;"520082 AMARALINA";-;-;-;873;-;52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;945
07/2025;qtd_aprovada;"520085 AMERICANO DO BRASIL";863;53;2;436;-;204;-;-;-;-;-;-;-;-;33;52;4556;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24;-;-;-;-;-;-;-;-;6224
07/2025;qtd_aprovada;"520090 AMORINOPOLIS";135;26;-;678;-;1;109;-;-;-;-;-;34;-;-;37;3912;15;-;-;-;-;44;-;-;-;50;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22;-;-;-;-;-;-;-;-;5064
07/2025;qtd_aprovada;"520110 ANAPOLIS";12170;1286;5754;196730;1146;11466;1932;4766;836;226;209;-;5557;22;-;3814;139387;2351;235;1732;3382;423;1230;56;-;-;1358;-;37;290;-;12;23;4;-;-;-;57;268;9;22;19;-;-;-;-;-;-;-;223;21;-;3534;-;-;-;-;-;400587
07/2025;qtd_aprovada;"520120 ANHANGUERA";351;-;10;-;-;5;17;-;-;-;-;-;-;-;-;174;1577;-;-;-;-;-;82;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2230
07/2025;qtd_aprovada;"520130 ANICUNS";-;92;786;9851;64;1768;41;-;-;-;-;-;105;-;-;-;23244;417;-;-;-;-;-;-;-;-;137;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38;-;-;-;-;-;-;-;-;36543
07/2025;qtd_aprovada;"520140 APARECIDA DE GOIANIA";53424;3076;289;384043;5652;20988;16507;4621;1572;-;2258;5;50973;24;269;16000;382518;4327;968;-;6955;4;45;807;-;-;1316;-;31;1767;-;-;52;5;-;-;-;-;120;11;337;33;2922;-;-;-;-;-;-;5260;49;-;-;-;96;19;105;3346;970794
07/2025;qtd_aprovada;"520145 APARECIDA DO RIO DOCE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;825;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;825
07/2025;qtd_aprovada;"520150 APORE";-;-;2106;2011;-;25;60;-;-;-;-;-;-;-;-;68;1212;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5482
07/2025;qtd_aprovada;"520160 ARACU";57;27;-;1374;-;69;45;-;-;-;-;-;46;-;-;37;5425;219;-;-;-;-;-;-;-;-;169;-;3;-;-;-;-;-;-;-;-;-;-;-;17;-;-;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;7500
07/2025;qtd_aprovada;"520170 ARAGARCAS";6727;188;-;20021;-;783;111;-;-;-;-;-;306;-;270;716;17559;433;-;-;-;-;-;-;-;-;49;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;7432;-;-;-;-;-;54616
