periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
08/2024;valor_aprovado;"510682 PORTO ESPERIDIAO";-;-;-;8713,51;-;-;-;-;-;-;-;-;-;-;-;239,00;261,33;2602,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11816,36
08/2024;valor_aprovado;"510685 PORTO ESTRELA";-;-;-;291,46;143,05;-;445,11;-;-;-;-;-;20,14;-;-;6,00;1349,90;462,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10429,65;13147,81
08/2024;valor_aprovado;"510700 POXOREO";-;-;-;29286,55;-;5761,40;605,00;-;-;-;-;-;133,90;-;-;-;16116,02;1526,26;-;-;-;-;-;-;1534,64;-;67,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4846,05;59877,32
08/2024;valor_aprovado;"510704 PRIMAVERA DO LESTE";2300,40;-;400,67;85074,21;16523,67;34920,96;30280,07;17066,04;135718,75;-;19322,38;-;35476,95;2660,48;-;151,00;285932,86;5468,50;1478,51;-;206878,80;6868,32;570,43;-;4950,60;-;2145,06;838,20;-;-;-;45,24;-;-;-;-;2611,66;-;-;979,05;-;-;-;-;-;-;-;9450,00;508,80;6736,95;915358,56
08/2024;valor_aprovado;"510706 QUERENCIA";99,90;-;14,10;34839,31;1621,28;7036,55;2928,20;-;-;-;-;-;2628,31;-;-;-;77524,65;4,67;125,79;-;-;-;-;-;11,84;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;131340,23
08/2024;valor_aprovado;"510710 SAO JOSE DOS QUATRO MARCOS";16,20;-;-;48,23;-;2140,77;1471,80;8546,32;26068,75;-;851,78;-;1683,15;-;-;-;20320,07;1164,51;-;-;-;-;-;288,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30,30;-;-;-;-;-;-;-;-;-;-;20849,40;83479,54
08/2024;valor_aprovado;"510715 RESERVA DO CABACAL";-;-;-;-;-;-;115,50;-;268,75;-;-;-;50,75;-;-;-;405,00;416,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2410,65;3666,99
08/2024;valor_aprovado;"510718 RIBEIRAO CASCALHEIRA";-;-;-;1363,12;-;-;3724,60;-;-;-;-;-;674,65;-;-;-;39040,58;1777,27;-;-;-;-;-;-;-;-;78,82;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;-;-;12503,70;59222,46
08/2024;valor_aprovado;"510719 RIBEIRAOZINHO";62,10;-;-;-;-;276,86;1022,45;-;-;-;-;-;5,15;-;-;-;11958,35;3250,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;21075,44
08/2024;valor_aprovado;"510720 RIO BRANCO";-;-;-;1867,77;-;55,10;24,20;2535,94;11556,25;-;506,30;-;763,75;-;-;-;2048,77;634,69;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;60,60;-;-;-;-;-;-;-;-;-;-;1311,75;21376,96
08/2024;valor_aprovado;"510724 SANTA CARMEM";2,70;-;-;18342,78;-;750,77;2977,15;3041,88;1075,00;180,32;-;-;320,00;-;-;80,00;17099,60;873,03;-;-;-;-;-;12,39;177,38;-;16,89;1257,30;-;-;-;-;-;-;-;-;-;-;30,30;-;-;-;-;-;-;-;-;-;-;267,30;46504,79
08/2024;valor_aprovado;"510726 SANTO AFONSO";-;-;-;5174,62;-;54,78;922,35;-;-;-;-;-;131,45;-;-;-;270,09;607,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5791,50;12951,89
08/2024;valor_aprovado;"510729 SAO JOSE DO POVO";-;-;-;8655,56;-;225,00;-;-;-;-;-;-;87,55;-;-;-;5291,00;1204,57;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;198,00;15673,52
08/2024;valor_aprovado;"510730 SAO JOSE DO RIO CLARO";-;-;-;25722,88;-;2255,86;5838,80;-;-;-;-;-;2160,35;-;-;136,00;43548,17;2809,05;-;-;-;-;-;137,83;632,48;-;-;-;-;-;-;-;-;-;-;-;38,36;-;1558,90;-;-;-;-;-;-;-;-;22725,00;-;48983,25;156546,93
08/2024;valor_aprovado;"510735 SAO JOSE DO XINGU";-;-;-;1472,71;-;374,57;-;-;-;-;-;-;-;-;-;-;-;596,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;247,50;2691,03
08/2024;valor_aprovado;"510740 SAO PEDRO DA CIPA";-;-;-;4004,40;-;45,00;2129,60;2075,29;4031,25;-;-;-;222,07;-;-;-;100,00;467,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;2905,65;17780,26
08/2024;valor_aprovado;"510757 RONDOLANDIA";-;-;-;2470,39;-;-;2016,85;-;-;-;-;-;25,75;-;-;-;7518,94;-;-;-;-;-;-;-;777,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1059,30;13868,83
08/2024;valor_aprovado;"510760 RONDONOPOLIS";672,70;-;7557,43;518276,26;1207,54;88328,89;63032,19;118248,64;36550,00;7285,25;20803,40;6831,61;93117,15;27686,35;-;136,00;365747,92;6974,38;3842,32;505766,55;961690,25;11833,71;-;157,64;28668,68;-;-;27550,60;806,22;-;502,78;657,81;-;-;70,76;-;-;-;1502,10;23258,69;-;-;-;-;-;-;-;9837,00;18352,16;-;2956952,98
08/2024;valor_aprovado;"510770 ROSARIO OESTE";-;-;-;4772,54;-;-;-;-;-;-;-;-;25,75;-;-;-;7426,71;1693,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13918,61
08/2024;valor_aprovado;"510774 SANTA CRUZ DO XINGU";-;-;-;5279,83;-;-;1095,60;-;-;-;-;-;-;-;-;-;29680,21;51,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1143,45;37250,83
08/2024;valor_aprovado;"510775 SALTO DO CEU";-;-;-;-;-;-;1509,20;-;3225,00;-;450,64;-;299,96;-;-;-;9233,87;901,11;35,20;-;-;-;-;-;105,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2227,50;17988,10
08/2024;valor_aprovado;"510776 SANTA RITA DO TRIVELATO";-;-;-;5575,36;-;2429,75;-;-;-;-;-;-;-;-;-;26,00;8188,86;711,69;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17537,85;34501,91
08/2024;valor_aprovado;"510777 SANTA TEREZINHA";-;-;-;6676,95;-;13,67;629,20;-;806,25;-;-;-;159,65;-;-;36,00;6634,64;671,31;-;-;-;-;-;-;-;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4281,60;19935,69
08/2024;valor_aprovado;"510779 SANTO ANTONIO DO LESTE";-;-;-;3610,08;-;968,08;1762,75;-;5106,25;-;-;-;195,70;-;-;11,00;21967,99;1099,64;-;-;-;-;2,32;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;18720,90;59327,11
08/2024;valor_aprovado;"510780 SANTO ANTONIO DO LEVERGER";-;-;-;29357,50;-;1233,79;-;-;-;-;-;-;164,80;-;-;-;52212,15;2105,71;-;-;-;-;-;91,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3727,35;88892,93
08/2024;valor_aprovado;"510785 SAO FELIX DO ARAGUAIA";-;-;13,25;16265,02;-;3584,03;6444,35;-;-;-;-;-;923,50;-;-;102,00;11655,41;997,24;532,02;-;-;-;-;-;1319,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19795,05;61631,15
08/2024;valor_aprovado;"510787 SAPEZAL";-;-;-;73503,69;2049,78;7597,72;4715,70;34829,22;-;-;-;-;1522,26;-;-;13,00;67272,72;3414,68;477,91;-;-;-;-;-;12091,42;-;113,04;-;-;-;66,30;-;-;-;33,97;-;117,82;-;2338,35;-;-;-;-;-;-;-;-;-;-;-;210157,58
08/2024;valor_aprovado;"510788 SERRA NOVA DOURADA";-;-;-;-;-;-;1359,05;-;-;-;-;-;-;-;-;-;-;658,47;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10038,60;12056,12
08/2024;valor_aprovado;"510790 SINOP";407,70;-;1621,44;481751,43;1908,21;130423,57;36123,27;89053,72;33593,75;1115,61;1824,83;453,48;13820,36;21304,83;-;579,00;677516,18;12178,40;1041,82;295949,30;845738,90;14749,68;-;107,37;4451,64;-;52,84;2933,70;-;-;41,10;171,82;-;-;-;-;-;-;106,05;16251,59;-;-;-;-;-;-;-;14558,90;23849,27;102628,35;2826308,11
08/2024;valor_aprovado;"510792 SORRISO";518,40;-;543,66;261690,83;-;43232,36;49924,83;62286,90;36281,25;-;4576,66;-;26272,54;9837,80;-;815,00;388602,38;15927,58;7153,63;-;-;11980,00;464,19;-;3940,62;-;501,30;-;-;-;325,20;12,97;-;-;-;-;2368,62;3165,16;340,42;-;-;-;-;-;-;-;-;16150,00;-;53530,95;1000443,25
08/2024;valor_aprovado;"510794 TABAPORA";18,90;-;-;12633,27;-;-;-;-;-;-;-;-;-;-;-;67,00;6099,66;-;27,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18846,31
08/2024;valor_aprovado;"510795 TANGARA DA SERRA";18,90;-;271,62;147502,69;7378,66;19547,66;33955,88;160273,81;5643,75;-;16192,94;-;11734,05;11912,76;-;548,00;249160,33;14584,62;4043,75;-;479201,07;8258,27;-;56,30;8574,82;-;-;1578,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;851,50;-;-;1181290,10
08/2024;valor_aprovado;"510800 TAPURAH";-;-;194,00;12273,55;40,78;5604,91;5619,35;3244,60;3317,50;77,28;656,10;-;834,85;-;-;-;38564,82;3348,43;-;-;-;-;-;-;87,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1350,00;-;15597,45;90811,58
08/2024;valor_aprovado;"510805 TERRA NOVA DO NORTE";-;-;70,00;4544,78;-;2957,32;673,75;-;-;-;-;-;509,85;-;-;34,00;24798,81;6774,77;-;-;-;-;-;-;1253,02;-;54,42;1307,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;21012,75;68715,77
08/2024;valor_aprovado;"510810 TESOURO";-;-;-;678,51;-;368,02;48,40;1003,06;1075,00;-;-;-;175,10;-;-;-;10817,27;628,37;83,86;-;-;-;-;-;1604,12;-;84,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3029,40;19596,00
08/2024;valor_aprovado;"510820 TORIXOREU";-;-;-;7375,67;-;556,03;3317,60;1474,82;1881,25;-;481,60;-;175,10;-;-;-;17761,54;1849,68;-;-;-;-;-;-;23,16;-;20,29;-;-;-;41,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;18399,15;59431,99
08/2024;valor_aprovado;"510830 UNIAO DO SUL";-;-;254,47;6264,58;-;964,84;1271,05;1483,67;1881,25;190,99;369,80;-;440,93;-;-;-;7221,85;1097,59;-;-;-;-;-;-;199,20;-;-;628,65;-;-;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;9225,00;-;11518,65;43027,67
08/2024;valor_aprovado;"510835 VALE DE SAO DOMINGOS";-;-;-;198,68;-;-;880,55;-;-;-;-;-;100,00;-;-;1,00;1393,20;361,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10800,00;-;14350,05;28084,55
08/2024;valor_aprovado;"510840 VARZEA GRANDE";-;-;91,65;694233,53;-;71535,38;47248,06;312588,94;64592,50;-;7359,88;-;19623,51;-;-;485,00;554557,37;5856,17;13147,74;-;767043,19;-;90,46;11,26;6372,22;-;1700,61;3184,94;59,72;-;44,69;22,62;-;-;-;-;1346,00;-;30,30;17660,36;-;-;-;-;-;-;-;4453,00;2110,50;-;2595449,60
08/2024;valor_aprovado;"510850 VERA";-;-;47,46;14330,47;-;239,22;1674,75;1714,09;4300,00;525,64;551,80;-;421,90;-;-;-;26394,43;2233,05;-;-;-;-;-;1570,48;1049,40;-;113,68;1007,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;61123,53
08/2024;valor_aprovado;"510860 VILA RICA";32,40;-;-;18351,24;-;5579,34;4220,70;24830,07;-;-;-;-;104,61;306,72;-;-;54428,12;1020,39;-;-;-;56,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21087,00;130017,22
08/2024;valor_aprovado;"510880 NOVA GUARITA";-;-;-;7802,52;-;1516,50;994,40;-;-;-;-;-;226,60;-;-;61,00;360,00;897,35;-;-;-;-;285,50;-;2400,40;-;45,04;-;-;-;-;-;-;-;-;-;-;418,04;-;-;-;-;-;-;-;-;-;-;-;11068,20;26075,55
08/2024;valor_aprovado;"510885 NOVA MARILANDIA";45,90;-;-;5249,69;-;1715,37;852,71;-;-;-;208,98;-;862,37;-;-;43,00;4411,38;1259,33;-;-;-;-;-;-;-;-;-;291,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18513,00;33453,56
08/2024;valor_aprovado;"510890 NOVA MARINGA";-;-;97,00;4618,14;-;2338,09;2164,25;1994,78;1343,75;-;288,96;-;562,75;-;-;17,00;27298,77;359,93;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12563,10;53678,92
08/2024;valor_aprovado;"510895 NOVA MONTE VERDE";-;-;-;4699,40;-;1051,37;-;-;-;-;-;-;46,35;-;-;-;23538,60;1009,63;125,79;-;-;-;-;-;231,60;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;23557,05;58786,21
08/2024;valor_aprovado;" MUNICIPIO IGNORADO - GO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2024;valor_aprovado;"520005 ABADIA DE GOIAS";129,60;-;-;846,39;-;6542,33;867,35;-;-;-;-;-;432,60;-;-;12,00;94508,38;937,36;-;-;-;-;-;-;1888,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20250,00;-;-;126414,57
08/2024;valor_aprovado;"520010 ABADIANIA";-;-;-;-;-;7975,15;1945,35;-;-;-;-;-;5793,75;-;-;-;72423,55;-;-;-;-;-;-;-;486,00;-;-;-;-;-;-;-;-;-;-;-;103,84;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;93677,64
08/2024;valor_aprovado;"520013 ACREUNA";-;-;-;932,23;-;9938,23;2974,40;-;-;-;-;-;-;-;-;33,00;80277,31;643,52;-;-;-;-;1,16;-;-;-;-;-;-;-;-;-;-;-;-;-;128,78;-;-;-;-;-;-;-;-;-;-;24300,00;-;-;119228,63
08/2024;valor_aprovado;"520015 ADELANDIA";-;-;-;-;-;-;-;-;-;-;-;-;113,30;-;-;-;16098,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16212,17
08/2024;valor_aprovado;"520017 AGUA FRIA DE GOIAS";-;-;-;3692,99;-;4903,47;-;-;-;-;-;-;82,40;-;-;-;18501,83;-;-;-;-;-;-;-;146,42;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27366,52
08/2024;valor_aprovado;"520020 AGUA LIMPA";-;-;-;4464,18;-;-;-;-;-;-;-;-;-;-;-;-;23095,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27559,55
08/2024;valor_aprovado;"520025 AGUAS LINDAS DE GOIAS";-;-;78,73;247557,07;281,10;48989,92;50531,48;38722,60;-;-;18748,00;-;110245,54;-;-;28,00;448720,67;-;65821,04;-;484349,70;-;167,56;-;115,80;-;1738,63;101025,06;-;-;-;-;-;-;-;-;3594,46;-;-;2210,67;-;-;-;-;-;-;-;10125,00;4088,70;8766,45;1645906,18
08/2024;valor_aprovado;"520030 ALEXANIA";-;-;335,86;44441,21;-;9810,32;8729,60;-;-;-;-;-;592,25;-;-;-;55765,72;-;-;-;-;-;-;-;2838,00;-;-;-;-;-;-;-;-;-;-;-;-;-;1550,28;-;-;-;-;-;-;-;-;11250,00;-;-;135313,24
08/2024;valor_aprovado;"520050 ALOANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2024;valor_aprovado;"520055 ALTO HORIZONTE";-;-;-;4530,01;-;1360,46;4866,40;14281,09;-;-;-;-;-;-;-;-;-;1109,49;-;-;-;-;778,80;-;-;-;42,21;-;-;-;-;-;-;-;-;-;408,96;-;-;-;-;-;-;-;-;-;-;2925,00;-;-;30302,42
08/2024;valor_aprovado;"520060 ALTO PARAISO DE GOIAS";-;-;-;-;-;2097,68;1199,00;-;-;-;-;-;-;-;-;-;87738,06;-;-;-;-;-;-;-;1018,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;97677,98
08/2024;valor_aprovado;"520080 ALVORADA DO NORTE";-;-;-;7767,98;-;5410,65;5112,80;-;-;-;-;-;216,30;-;-;5,00;12891,16;-;-;-;-;-;-;-;224,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31628,17
08/2024;valor_aprovado;"520082 AMARALINA";-;-;-;3680,65;-;285,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;8466,21
08/2024;valor_aprovado;"520085 AMERICANO DO BRASIL";-;-;-;3474,58;-;2476,54;-;-;-;-;-;-;309,00;-;-;-;30278,05;-;-;-;-;-;-;-;249,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;42187,37
08/2024;valor_aprovado;"520090 AMORINOPOLIS";-;-;-;2655,74;-;-;1261,15;-;-;-;-;-;10,30;-;-;-;17648,15;591,01;22,52;-;-;-;-;-;288,28;-;32,05;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;4500,00;-;-;27031,47
08/2024;valor_aprovado;"520110 ANAPOLIS";2915,44;-;2185,55;910797,63;49800,05;101846,20;32668,01;440515,64;403931,25;28910,44;12376,26;-;78312,99;1022,40;-;234,00;909330,12;12634,92;13855,17;1382212,39;773324,42;469,22;110,25;18,35;39344,52;-;447,12;63268,23;-;-;852,99;103,45;-;-;-;-;60,28;59,72;467,83;5447,47;-;-;-;-;-;-;-;130262,16;712,32;28950,90;5427447,69
08/2024;valor_aprovado;"520120 ANHANGUERA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;2250,00
08/2024;valor_aprovado;"520130 ANICUNS";-;-;-;27095,09;911,23;10245,77;-;-;-;-;-;-;757,05;-;-;-;68423,17;3251,93;-;-;-;-;-;-;529,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8550,00;-;-;119763,26
08/2024;valor_aprovado;"520140 APARECIDA DE GOIANIA";2789,10;-;36960,09;1798900,86;177035,14;246718,79;803750,68;458155,56;632320,00;-;448124,70;2492,08;1278068,34;36450,72;149090,00;683,00;1959984,78;20896,34;36128,09;-;1676730,46;28690,37;-;66148,20;21117,48;-;201,40;934337,99;41,48;-;1605,89;40987,83;-;-;54,97;-;22,72;-;22,27;20381,81;2118489,64;-;-;-;-;-;-;37440,00;1526,40;-;13036347,18
08/2024;valor_aprovado;"520145 APARECIDA DO RIO DOCE";5,40;-;-;-;-;1039,89;-;-;-;-;-;-;1802,50;-;-;-;12450,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15297,88
08/2024;valor_aprovado;"520150 APORE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6833,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6833,80
08/2024;valor_aprovado;"520160 ARACU";18,90;-;-;4328,74;-;1563,76;1468,50;-;-;-;-;-;391,40;-;-;-;22940,88;336,24;8,88;-;-;-;-;-;1600,84;-;28,15;-;-;-;-;-;-;-;-;-;-;-;534,48;-;-;-;-;-;-;-;-;3375,00;-;-;36595,77
08/2024;valor_aprovado;"520170 ARAGARCAS";-;-;-;19965,84;-;4486,15;8588,80;1387,98;-;-;-;-;159,65;-;-;-;66639,02;2114,65;-;-;-;-;-;-;1439,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;30865,95;140147,68
08/2024;valor_aprovado;"520180 ARAGOIANIA";-;-;28,20;11322,99;-;-;2058,65;-;-;-;-;-;252,35;-;-;102,00;50860,55;2368,43;-;-;-;-;-;-;267,92;-;-;-;149,30;-;-;-;-;-;-;-;131,52;-;-;-;-;-;-;-;-;-;-;13500,00;-;-;81041,91
08/2024;valor_aprovado;"520215 ARAGUAPAZ";-;-;-;4154,58;-;-;1281,50;-;-;-;-;-;25,75;-;-;2,00;17782,02;-;-;-;-;-;49,85;-;-;-;-;-;-;-;-;-;-;-;-;-;21,92;-;22,27;-;-;-;-;-;-;-;-;-;-;-;23339,89
08/2024;valor_aprovado;"520235 ARENOPOLIS";-;-;-;4675,75;-;1365,95;2952,40;-;-;-;-;-;92,70;-;-;-;6006,97;-;7,40;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;20086,69
08/2024;valor_aprovado;"520250 ARUANA";-;-;-;12186,59;-;2880,75;-;-;-;-;-;-;-;-;-;36,00;42954,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58057,93
08/2024;valor_aprovado;"520260 AURILANDIA";-;-;-;4234,07;-;214,60;-;-;-;-;-;-;-;-;-;-;756,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;11054,67
08/2024;valor_aprovado;"520280 AVELINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;56,65;-;-;-;22613,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;27170,41
08/2024;valor_aprovado;"520310 BALIZA";-;-;-;-;-;-;435,60;-;-;-;-;-;118,45;-;-;-;14046,87;-;-;-;-;-;-;-;170,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14771,64
08/2024;valor_aprovado;"520320 BARRO ALTO";-;-;-;-;-;4680,29;3192,20;-;-;-;-;-;-;-;-;-;35223,45;-;8226,58;-;-;-;116,00;-;311,56;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22500,00;-;-;74289,49
08/2024;valor_aprovado;"520330 BELA VISTA DE GOIAS";2,70;-;-;111386,89;-;11214,69;13466,75;-;-;-;-;-;606,84;-;-;85,00;119689,30;814,60;3881,42;-;-;-;120,23;5,39;2315,04;-;-;-;-;-;-;-;-;-;-;-;1355,92;-;-;-;-;-;-;-;-;-;-;-;-;-;264944,77
08/2024;valor_aprovado;"520340 BOM JARDIM DE GOIAS";-;-;-;6845,42;-;1946,14;-;-;-;-;-;-;-;-;-;26,00;11088,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19905,56
08/2024;valor_aprovado;"520350 BOM JESUS DE GOIAS";-;-;-;15773,91;-;19237,53;6234,80;29546,35;-;-;626,94;-;4188,10;-;-;-;111586,38;6135,78;-;-;-;-;163,79;-;-;-;-;40103,70;-;-;-;-;-;-;-;-;525,06;-;-;-;-;-;-;-;-;-;-;22275,00;-;28541,70;284939,04
